Ville;Corps;Activité;Produit;Année;Indice
SIDIKACEM;Gros œuvre;Ciment;CPJ 45;2012;109.4
SIDIKACEM;Gros œuvre;Ciment;CPJ 45;2013;112.7
SIDIKACEM;Gros œuvre;Ciment;CPJ 45;2014;116.1
SIDIKACEM;Gros œuvre;Ciment;CPJ 45;2015;119.4
SIDIKACEM;Gros œuvre;Ciment;CPJ 45;2016;123.5
SIDIKACEM;Gros œuvre;Ciment;CPJ 45;2017;123.5
SIDIKACEM;Gros œuvre;Ciment;CPJ 45;2018;124.5
SIDIKACEM;Gros œuvre;Ciment;CPJ 45;2019;124.4
SIDIKACEM;Gros œuvre;Ciment;CPJ 45;2020;128.7
SIDIKACEM;Gros œuvre;Ciment;CPJ 45;2021;132.2
SIDIKACEM;Gros œuvre;Ciment;CPJ 45;2022;136.9
SIDIKACEM;Gros œuvre;Activité Ciment;Activité Ciment;2005;100.0
SIDIKACEM;Gros œuvre;Activité Ciment;Activité Ciment;2006;101.7
SIDIKACEM;Gros œuvre;Activité Ciment;Activité Ciment;2007;102.4
SIDIKACEM;Gros œuvre;Activité Ciment;Activité Ciment;2008;103.0
SIDIKACEM;Gros œuvre;Activité Ciment;Activité Ciment;2009;107.2
SIDIKACEM;Gros œuvre;Activité Ciment;Activité Ciment;2010;107.9
SIDIKACEM;Gros œuvre;Activité Ciment;Activité Ciment;2011;108.6
SIDIKACEM;Gros œuvre;Activité Ciment;Activité Ciment;2012;111.4
SIDIKACEM;Gros œuvre;Activité Ciment;Activité Ciment;2013;114.7
SIDIKACEM;Gros œuvre;Activité Ciment;Activité Ciment;2014;118.2
SIDIKACEM;Gros œuvre;Activité Ciment;Activité Ciment;2015;120.4
SIDIKACEM;Gros œuvre;Activité Ciment;Activité Ciment;2016;125.0
SIDIKACEM;Gros œuvre;Activité Ciment;Activité Ciment;2017;125.5
SIDIKACEM;Gros œuvre;Activité Ciment;Activité Ciment;2018;126.7
SIDIKACEM;Gros œuvre;Activité Ciment;Activité Ciment;2019;126.6
SIDIKACEM;Gros œuvre;Activité Ciment;Activité Ciment;2020;131.2
SIDIKACEM;Gros œuvre;Activité Ciment;Activité Ciment;2021;134.5
SIDIKACEM;Gros œuvre;Activité Ciment;Activité Ciment;2022;139.6
SIDIKACEM;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;2005;100.0
SIDIKACEM;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;2006;100.6
SIDIKACEM;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;2007;105.5
SIDIKACEM;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;2008;112.5
SIDIKACEM;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;2009;119.3
SIDIKACEM;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;2010;118.0
SIDIKACEM;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;2011;121.6
SIDIKACEM;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;2012;122.9
SIDIKACEM;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;2013;124.6
SIDIKACEM;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;2014;124.9
SIDIKACEM;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;2015;122.0
SIDIKACEM;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;2016;121.5
SIDIKACEM;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;2017;123.2
SIDIKACEM;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;2018;126.5
SIDIKACEM;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;2019;128.2
SIDIKACEM;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;2020;128.9
SIDIKACEM;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;2021;132.0
SIDIKACEM;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;2022;136.9
SIDIKACEM;Gros œuvre;Matériaux de construction en terre cuite;Tuiles;2005;100.0
SIDIKACEM;Gros œuvre;Matériaux de construction en terre cuite;Tuiles;2006;100.0
SIDIKACEM;Gros œuvre;Matériaux de construction en terre cuite;Tuiles;2007;100.7
SIDIKACEM;Gros œuvre;Matériaux de construction en terre cuite;Tuiles;2008;99.7
SIDIKACEM;Gros œuvre;Matériaux de construction en terre cuite;Tuiles;2009;101.5
SIDIKACEM;Gros œuvre;Matériaux de construction en terre cuite;Tuiles;2010;105.3
SIDIKACEM;Gros œuvre;Matériaux de construction en terre cuite;Tuiles;2011;106.8
SIDIKACEM;Gros œuvre;Matériaux de construction en terre cuite;Tuiles;2012;110.5
SIDIKACEM;Gros œuvre;Matériaux de construction en terre cuite;Tuiles;2013;109.8
SIDIKACEM;Gros œuvre;Matériaux de construction en terre cuite;Tuiles;2014;112.2
SIDIKACEM;Gros œuvre;Matériaux de construction en terre cuite;Tuiles;2015;114.9
SIDIKACEM;Gros œuvre;Matériaux de construction en terre cuite;Tuiles;2016;114.2
SIDIKACEM;Gros œuvre;Matériaux de construction en terre cuite;Tuiles;2017;114.4
SIDIKACEM;Gros œuvre;Matériaux de construction en terre cuite;Tuiles;2018;115.5
SIDIKACEM;Gros œuvre;Matériaux de construction en terre cuite;Tuiles;2019;114.2
SIDIKACEM;Gros œuvre;Matériaux de construction en terre cuite;Tuiles;2020;111.3
SIDIKACEM;Gros œuvre;Matériaux de construction en terre cuite;Tuiles;2021;123.6
SIDIKACEM;Gros œuvre;Matériaux de construction en terre cuite;Tuiles;2022;137.7
SIDIKACEM;Gros œuvre;Activité Matériaux de construction en terre cuite;Activité Matériaux de construction en terre cuite;2005;100.0
SIDIKACEM;Gros œuvre;Activité Matériaux de construction en terre cuite;Activité Matériaux de construction en terre cuite;2006;100.6
SIDIKACEM;Gros œuvre;Activité Matériaux de construction en terre cuite;Activité Matériaux de construction en terre cuite;2007;105.4
SIDIKACEM;Gros œuvre;Activité Matériaux de construction en terre cuite;Activité Matériaux de construction en terre cuite;2008;112.2
