Ville;Corps;Activité;Produit;Variété;Année;Montant;Indice
SM;Gros œuvre;Ciment;Ciment CPJ 45;CPJ 45 (t);2009;1257.13;112.8
SM;Gros œuvre;Ciment;Ciment CPJ 45;CPJ 45 (t);2010;1267.52;113.7
SM;Gros œuvre;Ciment;Ciment CPJ 45;CPJ 45 (t);2011;1282.99;115.1
SM;Gros œuvre;Ciment;Ciment CPJ 45;CPJ 45 (t);2012;1298.98;116.5
SM;Gros œuvre;Ciment;Ciment CPJ 45;CPJ 45 (t);2013;1332.07;119.5
SM;Gros œuvre;Ciment;Ciment CPJ 45;CPJ 45 (t);2014;1343.16;120.4
SM;Gros œuvre;Ciment;Ciment CPJ 45;CPJ 45 (t);2015;1362.48;122.2
SM;Gros œuvre;Ciment;Ciment CPJ 45;CPJ 45 (t);2016;1433.93;128.6
SM;Gros œuvre;Ciment;Ciment CPJ 45;CPJ 45 (t);2017;1490.99;133.8
SM;Gros œuvre;Ciment;Ciment CPJ 45;CPJ 45 (t);2018;1490.28;133.7
SM;Gros œuvre;Ciment;Ciment CPJ 45;CPJ 45 (t);2019;1518.04;136.2
SM;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;6T 7x15x28 (u);2005;1.58;200.0
SM;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;6T 7x15x28 (u);2006;1.72;215.1
SM;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;6T 7x15x28 (u);2007;1.76;221.8
SM;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;6T 7x15x28 (u);2008;1.7;209.4
SM;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;6T 7x15x28 (u);2009;1.69;210.2
SM;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;6T 7x15x28 (u);2010;1.7;215.4
SM;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;6T 7x15x28 (u);2011;1.74;220.6
SM;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;6T 7x15x28 (u);2012;1.79;225.2
SM;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;6T 7x15x28 (u);2013;1.8;225.8
SM;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;6T 7x15x28 (u);2014;1.81;229.2
SM;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;6T 7x15x28 (u);2015;1.82;228.5
SM;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;6T 7x15x28 (u);2016;1.86;231.4
SM;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;6T 7x15x28 (u);2017;1.89;234.6
SM;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;6T 7x15x28 (u);2018;1.88;233.6
SM;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;6T 7x15x28 (u);2019;1.89;236.8
SM;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;8T (u);2005;2.21;200.0
SM;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;8T (u);2006;2.32;215.1
SM;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;8T (u);2007;2.41;221.8
SM;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;8T (u);2008;2.24;209.4
SM;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;8T (u);2009;2.26;210.2
SM;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;8T (u);2010;2.37;215.4
