Ville;Corps;Activité;Produit;Année;Indice
TARFAYA;Gros œuvre;Activité Matériaux de construction en terre cuite;Activité Matériaux de construction en terre cuite;2006;106.7
TARFAYA;Gros œuvre;Activité Matériaux de construction en terre cuite;Activité Matériaux de construction en terre cuite;2007;109.7
TARFAYA;Gros œuvre;Activité Matériaux de construction en terre cuite;Activité Matériaux de construction en terre cuite;2008;102.7
TARFAYA;Gros œuvre;Activité Matériaux de construction en terre cuite;Activité Matériaux de construction en terre cuite;2009;104.5
TARFAYA;Gros œuvre;Activité Matériaux de construction en terre cuite;Activité Matériaux de construction en terre cuite;2010;106.5
TARFAYA;Gros œuvre;Activité Matériaux de construction en terre cuite;Activité Matériaux de construction en terre cuite;2011;108.8
TARFAYA;Gros œuvre;Activité Matériaux de construction en terre cuite;Activité Matériaux de construction en terre cuite;2012;109.3
TARFAYA;Gros œuvre;Activité Matériaux de construction en terre cuite;Activité Matériaux de construction en terre cuite;2013;108.6
TARFAYA;Gros œuvre;Activité Matériaux de construction en terre cuite;Activité Matériaux de construction en terre cuite;2014;109.9
TARFAYA;Gros œuvre;Activité Matériaux de construction en terre cuite;Activité Matériaux de construction en terre cuite;2015;109.0
TARFAYA;Gros œuvre;Activité Matériaux de construction en terre cuite;Activité Matériaux de construction en terre cuite;2016;108.0
TARFAYA;Gros œuvre;Activité Matériaux de construction en terre cuite;Activité Matériaux de construction en terre cuite;2017;109.5
TARFAYA;Gros œuvre;Activité Matériaux de construction en terre cuite;Activité Matériaux de construction en terre cuite;2018;111.3
TARFAYA;Gros œuvre;Activité Matériaux de construction en terre cuite;Activité Matériaux de construction en terre cuite;2019;111.5
TARFAYA;Gros œuvre;Activité Matériaux de construction en terre cuite;Activité Matériaux de construction en terre cuite;2020;109.9
TARFAYA;Gros œuvre;Activité Matériaux de construction en terre cuite;Activité Matériaux de construction en terre cuite;2021;113.2
TARFAYA;Gros œuvre;Activité Matériaux de construction en terre cuite;Activité Matériaux de construction en terre cuite;2022;121.0
TARFAYA;Gros œuvre;Produits issus des minéraux;Sables;2005;100.0
TARFAYA;Gros œuvre;Produits issus des minéraux;Sables;2006;106.6
TARFAYA;Gros œuvre;Produits issus des minéraux;Sables;2007;114.5
TARFAYA;Gros œuvre;Produits issus des minéraux;Sables;2008;107.8
TARFAYA;Gros œuvre;Produits issus des minéraux;Sables;2009;107.4
TARFAYA;Gros œuvre;Produits issus des minéraux;Sables;2010;108.9
TARFAYA;Gros œuvre;Produits issus des minéraux;Sables;2011;111.1
TARFAYA;Gros œuvre;Produits issus des minéraux;Sables;2012;109.7
