Ville;Corps;Activité;Produit;Variété;Année;Montant;Indice
SIDISLIMANE;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Buse en béton ou PVC;D 200 à 300 mm (ml);2008;39.22;215.4
SIDISLIMANE;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Buse en béton ou PVC;D 200 à 300 mm (ml);2009;40.48;217.0
SIDISLIMANE;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Buse en béton ou PVC;D 200 à 300 mm (ml);2010;40.19;217.7
SIDISLIMANE;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Buse en béton ou PVC;D 200 à 300 mm (ml);2011;40.04;222.8
SIDISLIMANE;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Buse en béton ou PVC;D 200 à 300 mm (ml);2012;40.29;226.7
SIDISLIMANE;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Buse en béton ou PVC;D 200 à 300 mm (ml);2013;40.8;230.6
SIDISLIMANE;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Buse en béton ou PVC;D 200 à 300 mm (ml);2014;41.45;234.4
SIDISLIMANE;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Buse en béton ou PVC;D 200 à 300 mm (ml);2015;44.08;242.0
SIDISLIMANE;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Buse en béton ou PVC;D 200 à 300 mm (ml);2016;42.01;234.9
SIDISLIMANE;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Buse en béton ou PVC;D 200 à 300 mm (ml);2017;42.0;235.8
SIDISLIMANE;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Buse en béton ou PVC;D 200 à 300 mm (ml);2018;42.24;237.1
SIDISLIMANE;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Buse en béton ou PVC;D 200 à 300 mm (ml);2019;42.21;237.2
SIDISLIMANE;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Buse en béton ou PVC;D 200 à 300 mm (ml);2020;40.59;231.0
SIDISLIMANE;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Buse en béton ou PVC;D 200 à 300 mm (ml);2021;42.23;241.7
SIDISLIMANE;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Buse en béton ou PVC;D 200 à 300 mm (ml);2022;43.73;252.1
SIDISLIMANE;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Bordures;T3 ou T4 (ml);2005;40.15;100.0
SIDISLIMANE;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Bordures;T3 ou T4 (ml);2006;40.27;100.3
SIDISLIMANE;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Bordures;T3 ou T4 (ml);2007;40.59;101.1
SIDISLIMANE;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Bordures;T3 ou T4 (ml);2008;40.33;100.4
SIDISLIMANE;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Bordures;T3 ou T4 (ml);2009;40.44;100.7
SIDISLIMANE;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Bordures;T3 ou T4 (ml);2010;41.84;104.2
SIDISLIMANE;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Bordures;T3 ou T4 (ml);2011;45.21;112.6
SIDISLIMANE;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Bordures;T3 ou T4 (ml);2012;45.86;114.2
SIDISLIMANE;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Bordures;T3 ou T4 (ml);2013;46.49;115.8
SIDISLIMANE;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Bordures;T3 ou T4 (ml);2014;47.84;119.1
SIDISLIMANE;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Bordures;T3 ou T4 (ml);2015;47.39;118.0
SIDISLIMANE;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Bordures;T3 ou T4 (ml);2016;47.2;117.5
SIDISLIMANE;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Bordures;T3 ou T4 (ml);2017;47.17;117.5
SIDISLIMANE;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Bordures;T3 ou T4 (ml);2018;46.99;117.0
SIDISLIMANE;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Bordures;T3 ou T4 (ml);2019;47.04;117.2
SIDISLIMANE;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Bordures;T3 ou T4 (ml);2020;47.0;117.0
SIDISLIMANE;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Bordures;T3 ou T4 (ml);2021;48.0;119.5
SIDISLIMANE;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Bordures;T3 ou T4 (ml);2022;49.0;122.0
SIDISLIMANE;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;12-16/20 (ml);2005;20.87;200.0
SIDISLIMANE;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;12-16/20 (ml);2006;20.89;200.2
SIDISLIMANE;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;12-16/20 (ml);2007;21.84;209.3
SIDISLIMANE;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;12-16/20 (ml);2008;22.44;215.1
SIDISLIMANE;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;12-16/20 (ml);2009;22.16;212.4
SIDISLIMANE;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;12-16/20 (ml);2010;21.54;206.5
SIDISLIMANE;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;12-16/20 (ml);2011;23.08;221.3
SIDISLIMANE;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;12-16/20 (ml);2012;23.43;224.6
SIDISLIMANE;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;12-16/20 (ml);2013;23.63;226.5
SIDISLIMANE;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;12-16/20 (ml);2014;22.64;217.0
SIDISLIMANE;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;12-16/20 (ml);2015;23.12;221.6
SIDISLIMANE;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;12-16/20 (ml);2016;24.72;236.9
SIDISLIMANE;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;12-16/20 (ml);2017;24.85;238.2
SIDISLIMANE;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;12-16/20 (ml);2018;25.06;240.2
SIDISLIMANE;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;12-16/20 (ml);2019;25.12;240.8
SIDISLIMANE;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;12-16/20 (ml);2020;26.0;246.9
SIDISLIMANE;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;12-16/20 (ml);2021;27.29;256.3
SIDISLIMANE;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;12-16/20 (ml);2022;30.0;275.2
SIDISLIMANE;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;20/20 (ml);2005;30.81;200.0
SIDISLIMANE;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;20/20 (ml);2006;30.84;200.2
SIDISLIMANE;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;20/20 (ml);2007;32.24;209.3
SIDISLIMANE;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;20/20 (ml);2008;33.13;215.1
SIDISLIMANE;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;20/20 (ml);2009;32.72;212.4
SIDISLIMANE;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;20/20 (ml);2010;31.8;206.5
SIDISLIMANE;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;20/20 (ml);2011;34.08;221.3
SIDISLIMANE;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;20/20 (ml);2012;34.59;224.6
SIDISLIMANE;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;20/20 (ml);2013;34.88;226.5
SIDISLIMANE;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;20/20 (ml);2014;33.43;217.0
SIDISLIMANE;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;20/20 (ml);2015;34.13;221.6
SIDISLIMANE;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;20/20 (ml);2016;36.5;236.9
SIDISLIMANE;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;20/20 (ml);2017;36.69;238.2
SIDISLIMANE;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;20/20 (ml);2018;37.01;240.2
SIDISLIMANE;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;20/20 (ml);2019;37.1;240.8
SIDISLIMANE;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;20/20 (ml);2020;37.67;246.9
SIDISLIMANE;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;20/20 (ml);2021;38.67;256.3
SIDISLIMANE;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;20/20 (ml);2022;40.5;275.2
SIDISLIMANE;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Béton prêt à l'emploi;BPE (m3);2005;848.93;100.0
SIDISLIMANE;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Béton prêt à l'emploi;BPE (m3);2006;892.85;105.2
SIDISLIMANE;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Béton prêt à l'emploi;BPE (m3);2007;898.11;105.8
SIDISLIMANE;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Béton prêt à l'emploi;BPE (m3);2008;895.92;105.5
SIDISLIMANE;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Béton prêt à l'emploi;BPE (m3);2009;895.84;105.5
SIDISLIMANE;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Béton prêt à l'emploi;BPE (m3);2010;901.43;106.2
SIDISLIMANE;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Béton prêt à l'emploi;BPE (m3);2011;926.8;109.2
SIDISLIMANE;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Béton prêt à l'emploi;BPE (m3);2012;929.06;109.4
SIDISLIMANE;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Béton prêt à l'emploi;BPE (m3);2013;934.57;110.1
SIDISLIMANE;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Béton prêt à l'emploi;BPE (m3);2014;948.38;111.7
SIDISLIMANE;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Béton prêt à l'emploi;BPE (m3);2015;936.81;110.3
SIDISLIMANE;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Béton prêt à l'emploi;BPE (m3);2016;922.19;108.6
SIDISLIMANE;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Béton prêt à l'emploi;BPE (m3);2017;924.62;108.9
SIDISLIMANE;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Béton prêt à l'emploi;BPE (m3);2018;925.85;109.1
SIDISLIMANE;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Béton prêt à l'emploi;BPE (m3);2019;933.11;109.9
SIDISLIMANE;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Béton prêt à l'emploi;BPE (m3);2020;900.0;106.0
SIDISLIMANE;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Béton prêt à l'emploi;BPE (m3);2021;950.0;111.9
SIDISLIMANE;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Béton prêt à l'emploi;BPE (m3);2022;1020.0;120.2
SIDISLIMANE;Gros œuvre;Ciment;Ciment CPJ 35;CPJ 35 (t);2005;1080.27;100.0
SIDISLIMANE;Gros œuvre;Ciment;Ciment CPJ 35;CPJ 35 (t);2006;1111.05;102.8
SIDISLIMANE;Gros œuvre;Ciment;Ciment CPJ 35;CPJ 35 (t);2007;1116.88;103.4
SIDISLIMANE;Gros œuvre;Ciment;Ciment CPJ 35;CPJ 35 (t);2008;1123.77;104.0
SIDISLIMANE;Gros œuvre;Ciment;Ciment CPJ 35;CPJ 35 (t);2009;1170.23;108.3
SIDISLIMANE;Gros œuvre;Ciment;Ciment CPJ 35;CPJ 35 (t);2010;1167.52;108.1
SIDISLIMANE;Gros œuvre;Ciment;Ciment CPJ 35;CPJ 35 (t);2011;1161.59;107.5
SIDISLIMANE;Gros œuvre;Ciment;Ciment CPJ 35;CPJ 35 (t);2012;1188.32;110.0
SIDISLIMANE;Gros œuvre;Ciment;Ciment CPJ 35;CPJ 35 (t);2013;1237.44;114.5
SIDISLIMANE;Gros œuvre;Ciment;Ciment CPJ 35;CPJ 35 (t);2014;1255.75;116.2
SIDISLIMANE;Gros œuvre;Ciment;Ciment CPJ 35;CPJ 35 (t);2015;1275.21;118.0
SIDISLIMANE;Gros œuvre;Ciment;Ciment CPJ 35;CPJ 35 (t);2016;1361.27;126.0
SIDISLIMANE;Gros œuvre;Ciment;Ciment CPJ 35;CPJ 35 (t);2017;1383.82;128.1
SIDISLIMANE;Gros œuvre;Ciment;Ciment CPJ 35;CPJ 35 (t);2018;1407.88;130.3
SIDISLIMANE;Gros œuvre;Ciment;Ciment CPJ 35;CPJ 35 (t);2019;1415.08;131.0
SIDISLIMANE;Gros œuvre;Ciment;Ciment CPJ 35;CPJ 35 (t);2020;1502.6;139.1
SIDISLIMANE;Gros œuvre;Ciment;Ciment CPJ 35;CPJ 35 (t);2021;1539.12;142.5
SIDISLIMANE;Gros œuvre;Ciment;Ciment CPJ 35;CPJ 35 (t);2022;1574.8;145.8
SIDISLIMANE;Gros œuvre;Ciment;Ciment CPJ 45;CPJ 45 (t);2005;1162.94;100.0
SIDISLIMANE;Gros œuvre;Ciment;Ciment CPJ 45;CPJ 45 (t);2006;1198.26;103.0
SIDISLIMANE;Gros œuvre;Ciment;Ciment CPJ 45;CPJ 45 (t);2007;1203.28;103.5
SIDISLIMANE;Gros œuvre;Ciment;Ciment CPJ 45;CPJ 45 (t);2008;1200.18;103.2
SIDISLIMANE;Gros œuvre;Ciment;Ciment CPJ 45;CPJ 45 (t);2009;1251.98;107.7
SIDISLIMANE;Gros œuvre;Ciment;Ciment CPJ 45;CPJ 45 (t);2010;1247.67;107.3
