Ville;Corps;Activité;Produit;Variété;Année;Montant;Indice
SEFROU;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;20/20 (ml);2011;31.24;278.3
SEFROU;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;20/20 (ml);2012;30.13;268.3
SEFROU;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;20/20 (ml);2013;31.73;282.6
SEFROU;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;20/20 (ml);2014;30.41;270.8
SEFROU;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;20/20 (ml);2015;30.1;268.1
SEFROU;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;20/20 (ml);2016;30.94;275.6
SEFROU;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;20/20 (ml);2017;30.86;274.8
SEFROU;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;20/20 (ml);2018;30.8;274.3
SEFROU;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;20/20 (ml);2019;32.2;286.8
SEFROU;Gros œuvre;Agglomérés et articles en ciment ou en PVC;BPE;BPE (m3);2005;937.26;100.0
SEFROU;Gros œuvre;Agglomérés et articles en ciment ou en PVC;BPE;BPE (m3);2006;947.65;101.1
SEFROU;Gros œuvre;Agglomérés et articles en ciment ou en PVC;BPE;BPE (m3);2007;989.22;105.5
SEFROU;Gros œuvre;Agglomérés et articles en ciment ou en PVC;BPE;BPE (m3);2008;987.83;105.4
SEFROU;Gros œuvre;Agglomérés et articles en ciment ou en PVC;BPE;BPE (m3);2009;955.97;102.0
SEFROU;Gros œuvre;Agglomérés et articles en ciment ou en PVC;BPE;BPE (m3);2010;945.57;100.9
SEFROU;Gros œuvre;Agglomérés et articles en ciment ou en PVC;BPE;BPE (m3);2011;954.51;101.8
SEFROU;Gros œuvre;Agglomérés et articles en ciment ou en PVC;BPE;BPE (m3);2012;914.4;97.6
SEFROU;Gros œuvre;Agglomérés et articles en ciment ou en PVC;BPE;BPE (m3);2013;945.57;100.9
SEFROU;Gros œuvre;Agglomérés et articles en ciment ou en PVC;BPE;BPE (m3);2014;904.01;96.5
SEFROU;Gros œuvre;Agglomérés et articles en ciment ou en PVC;BPE;BPE (m3);2015;925.0;98.7
SEFROU;Gros œuvre;Agglomérés et articles en ciment ou en PVC;BPE;BPE (m3);2016;940.0;100.3
SEFROU;Gros œuvre;Agglomérés et articles en ciment ou en PVC;BPE;BPE (m3);2017;927.5;99.0
SEFROU;Gros œuvre;Agglomérés et articles en ciment ou en PVC;BPE;BPE (m3);2018;950.0;101.4
SEFROU;Gros œuvre;Agglomérés et articles en ciment ou en PVC;BPE;BPE (m3);2019;965.0;103.0
SEFROU;Gros œuvre;Ciment;Ciment CPJ 35;CPJ 35 (t);2005;1048.97;100.0
SEFROU;Gros œuvre;Ciment;Ciment CPJ 35;CPJ 35 (t);2006;1093.03;104.2
SEFROU;Gros œuvre;Ciment;Ciment CPJ 35;CPJ 35 (t);2007;1130.56;107.8
SEFROU;Gros œuvre;Ciment;Ciment CPJ 35;CPJ 35 (t);2008;1186.07;113.1
SEFROU;Gros œuvre;Ciment;Ciment CPJ 35;CPJ 35 (t);2009;1213.58;115.7
SEFROU;Gros œuvre;Ciment;Ciment CPJ 35;CPJ 35 (t);2010;1240.72;118.3
SEFROU;Gros œuvre;Ciment;Ciment CPJ 35;CPJ 35 (t);2011;1271.22;121.2
SEFROU;Gros œuvre;Ciment;Ciment CPJ 35;CPJ 35 (t);2012;1341.6;127.9
SEFROU;Gros œuvre;Ciment;Ciment CPJ 35;CPJ 35 (t);2013;1292.46;123.2
SEFROU;Gros œuvre;Ciment;Ciment CPJ 35;CPJ 35 (t);2014;1339.68;127.7
SEFROU;Gros œuvre;Ciment;Ciment CPJ 35;CPJ 35 (t);2015;1361.67;129.8
SEFROU;Gros œuvre;Ciment;Ciment CPJ 35;CPJ 35 (t);2016;1371.67;130.8
SEFROU;Gros œuvre;Ciment;Ciment CPJ 35;CPJ 35 (t);2017;1401.67;133.6
SEFROU;Gros œuvre;Ciment;Ciment CPJ 35;CPJ 35 (t);2018;1412.5;134.7
SEFROU;Gros œuvre;Ciment;Ciment CPJ 35;CPJ 35 (t);2019;1432.5;136.6
SEFROU;Gros œuvre;Ciment;Ciment CPJ 45;CPJ 45 (t);2005;1069.92;100.0
SEFROU;Gros œuvre;Ciment;Ciment CPJ 45;CPJ 45 (t);2006;1071.29;100.1
