Agglomération;Type d'habitat;Envergure;Année;Montants moyens des loyers (MAD);Indices des montants moyens des loyers
Es-Semara;Appartement économique;PT;2021;873;229
Es-Semara;Appartement économique;PT;2022;921;242
Es-Semara;Maison sur lot économique;GT;2001;759;100
Es-Semara;Maison sur lot économique;GT;2002;818;108
Es-Semara;Maison sur lot économique;GT;2003;863;114
Es-Semara;Maison sur lot économique;GT;2004;914;120
Es-Semara;Maison sur lot économique;GT;2005;964;127
Es-Semara;Maison sur lot économique;GT;2006;1019;134
Es-Semara;Maison sur lot économique;GT;2007;1058;139
Es-Semara;Maison sur lot économique;GT;2008;1098;145
Es-Semara;Maison sur lot économique;GT;2009;1143;151
Es-Semara;Maison sur lot économique;GT;2010;1182;156
Es-Semara;Maison sur lot économique;GT;2011;1225;162
Es-Semara;Maison sur lot économique;GT;2012;1277;168
Es-Semara;Maison sur lot économique;GT;2013;1309;173
Es-Semara;Maison sur lot économique;GT;2014;1339;176
Es-Semara;Maison sur lot économique;GT;2015;1364;180
Es-Semara;Maison sur lot économique;GT;2016;1391;183
Es-Semara;Maison sur lot économique;GT;2017;1401;185
Es-Semara;Maison sur lot économique;GT;2018;1414;186
Es-Semara;Maison sur lot économique;GT;2019;1437;189
Es-Semara;Maison sur lot économique;GT;2020;1428;188
Es-Semara;Maison sur lot économique;GT;2021;1451;191
Es-Semara;Maison sur lot économique;GT;2022;1480;195
Es-Semara;Maison sur lot économique;MLE;2001;542;100
Es-Semara;Maison sur lot économique;MLE;2002;584;107
Es-Semara;Maison sur lot économique;MLE;2003;612;113
Es-Semara;Maison sur lot économique;MLE;2004;636;117
Es-Semara;Maison sur lot économique;MLE;2005;662;121
Es-Semara;Maison sur lot économique;MLE;2006;689;126
Es-Semara;Maison sur lot économique;MLE;2007;716;131
Es-Semara;Maison sur lot économique;MLE;2008;747;137
Es-Semara;Maison sur lot économique;MLE;2009;790;145
Es-Semara;Maison sur lot économique;MLE;2010;827;152
Es-Semara;Maison sur lot économique;MLE;2011;873;161
Es-Semara;Maison sur lot économique;MLE;2012;911;168
Es-Semara;Maison sur lot économique;MLE;2013;936;172
Es-Semara;Maison sur lot économique;MLE;2014;971;179
Es-Semara;Maison sur lot économique;MLE;2015;1012;183
Es-Semara;Maison sur lot économique;MLE;2016;1036;188
Es-Semara;Maison sur lot économique;MLE;2017;1056;191
Es-Semara;Maison sur lot économique;MLE;2018;1073;194
Es-Semara;Maison sur lot économique;MLE;2019;1102;200
Es-Semara;Maison sur lot économique;MLE;2020;1084;196
Es-Semara;Maison sur lot économique;MLE;2021;1102;200
Es-Semara;Maison sur lot économique;MLE;2022;1145;208
Es-Semara;Maison sur lot économique;MT;2001;586;100
Es-Semara;Maison sur lot économique;MT;2002;639;109
Es-Semara;Maison sur lot économique;MT;2003;674;115
Es-Semara;Maison sur lot économique;MT;2004;710;121
Es-Semara;Maison sur lot économique;MT;2005;745;127
Es-Semara;Maison sur lot économique;MT;2006;781;133
Es-Semara;Maison sur lot économique;MT;2007;817;140
Es-Semara;Maison sur lot économique;MT;2008;846;145
Es-Semara;Maison sur lot économique;MT;2009;881;151
Es-Semara;Maison sur lot économique;MT;2010;916;157
Es-Semara;Maison sur lot économique;MT;2011;953;163
Es-Semara;Maison sur lot économique;MT;2012;1005;172
Es-Semara;Maison sur lot économique;MT;2013;1031;176
Es-Semara;Maison sur lot économique;MT;2014;1071;183
Es-Semara;Maison sur lot économique;MT;2015;1098;187
Es-Semara;Maison sur lot économique;MT;2016;1126;192
Es-Semara;Maison sur lot économique;MT;2017;1152;197
Es-Semara;Maison sur lot économique;MT;2018;1173;200
Es-Semara;Maison sur lot économique;MT;2019;1206;206
Es-Semara;Maison sur lot économique;MT;2020;1187;203
Es-Semara;Maison sur lot économique;MT;2021;1199;205
Es-Semara;Maison sur lot économique;MT;2022;1245;213
Es-Semara;Maison sur lot économique;PT;2001;453;100
Es-Semara;Maison sur lot économique;PT;2002;479;106
Es-Semara;Maison sur lot économique;PT;2003;496;109
Es-Semara;Maison sur lot économique;PT;2004;501;111
Es-Semara;Maison sur lot économique;PT;2005;514;113
Es-Semara;Maison sur lot économique;PT;2006;524;116
Es-Semara;Maison sur lot économique;PT;2007;540;119
Es-Semara;Maison sur lot économique;PT;2008;571;126
Es-Semara;Maison sur lot économique;PT;2009;622;137
Es-Semara;Maison sur lot économique;PT;2010;662;146
Es-Semara;Maison sur lot économique;PT;2011;718;158
Es-Semara;Maison sur lot économique;PT;2012;739;163
Es-Semara;Maison sur lot économique;PT;2013;759;168
Es-Semara;Maison sur lot économique;PT;2014;789;174
Es-Semara;Maison sur lot économique;PT;2015;810;179
Es-Semara;Maison sur lot économique;PT;2016;828;183
Es-Semara;Maison sur lot économique;PT;2017;844;186
Es-Semara;Maison sur lot économique;PT;2018;856;189
Es-Semara;Maison sur lot économique;PT;2019;881;195
Es-Semara;Maison sur lot économique;PT;2020;862;190
Es-Semara;Maison sur lot économique;PT;2021;887;196
Es-Semara;Maison sur lot économique;PT;2022;930;205
Es-Semara;Total ville;MLE;2001;522;100
Es-Semara;Total ville;MLE;2002;559;107
Es-Semara;Total ville;MLE;2003;590;113
Es-Semara;Total ville;MLE;2004;619;118
Es-Semara;Total ville;MLE;2005;649;124
Es-Semara;Total ville;MLE;2006;677;129
Es-Semara;Total ville;MLE;2007;706;135
Es-Semara;Total ville;MLE;2008;736;141
Es-Semara;Total ville;MLE;2009;772;148
Es-Semara;Total ville;MLE;2010;806;154
Es-Semara;Total ville;MLE;2011;844;162
Es-Semara;Total ville;MLE;2012;890;171
Es-Semara;Total ville;MLE;2013;917;176
Es-Semara;Total ville;MLE;2014;953;183
Es-Semara;Total ville;MLE;2015;1011;183
Es-Semara;Total ville;MLE;2016;1035;188
Es-Semara;Total ville;MLE;2017;1055;192
Es-Semara;Total ville;MLE;2018;1072;195
Es-Semara;Total ville;MLE;2019;1102;200
Es-Semara;Total ville;MLE;2020;1084;197
Es-Semara;Total ville;MLE;2021;1103;200
Es-Semara;Total ville;MLE;2022;1146;208
Es-Semara;Villa;GT;2001;Non disponible;Non disponible
Es-Semara;Villa;GT;2002;Non disponible;Non disponible
Es-Semara;Villa;GT;2003;Non disponible;Non disponible
Es-Semara;Villa;GT;2004;Non disponible;Non disponible
Es-Semara;Villa;GT;2005;Non disponible;Non disponible
Es-Semara;Villa;GT;2006;Non disponible;Non disponible
Es-Semara;Villa;GT;2007;Non disponible;Non disponible
Es-Semara;Villa;GT;2008;Non disponible;Non disponible
Es-Semara;Villa;GT;2009;Non disponible;Non disponible
Es-Semara;Villa;GT;2010;Non disponible;Non disponible
Es-Semara;Villa;GT;2011;Non disponible;Non disponible
Es-Semara;Villa;GT;2012;Non disponible;Non disponible
Es-Semara;Villa;GT;2013;Non disponible;Non disponible
Es-Semara;Villa;GT;2014;Non disponible;Non disponible
Es-Semara;Villa;GT;2015;Non disponible;Non disponible
Es-Semara;Villa;GT;2016;Non disponible;Non disponible
Es-Semara;Villa;GT;2017;Non disponible;Non disponible
Es-Semara;Villa;GT;2018;Non disponible;Non disponible
Es-Semara;Villa;GT;2019;Non disponible;Non disponible
Es-Semara;Villa;GT;2020;Non disponible;Non disponible
Es-Semara;Villa;GT;2021;Non disponible;Non disponible
Es-Semara;Villa;GT;2022;Non disponible;Non disponible
Es-Semara;Villa;MT;2001;Non disponible;Non disponible
Es-Semara;Villa;MT;2002;Non disponible;Non disponible
Es-Semara;Villa;MT;2003;Non disponible;Non disponible
Es-Semara;Villa;MT;2004;Non disponible;Non disponible
Es-Semara;Villa;MT;2005;Non disponible;Non disponible
Es-Semara;Villa;MT;2006;Non disponible;Non disponible
Es-Semara;Villa;MT;2007;Non disponible;Non disponible
Es-Semara;Villa;MT;2008;Non disponible;Non disponible
Es-Semara;Villa;MT;2009;Non disponible;Non disponible
Es-Semara;Villa;MT;2010;Non disponible;Non disponible
Es-Semara;Villa;MT;2011;Non disponible;Non disponible
Es-Semara;Villa;MT;2012;Non disponible;Non disponible
Es-Semara;Villa;MT;2013;Non disponible;Non disponible
Es-Semara;Villa;MT;2014;Non disponible;Non disponible
Es-Semara;Villa;MT;2015;Non disponible;Non disponible
Es-Semara;Villa;MT;2016;Non disponible;Non disponible
Es-Semara;Villa;MT;2017;Non disponible;Non disponible
Es-Semara;Villa;MT;2018;Non disponible;Non disponible
Es-Semara;Villa;MT;2019;Non disponible;Non disponible
Es-Semara;Villa;MT;2020;Non disponible;Non disponible
Es-Semara;Villa;MT;2021;Non disponible;Non disponible
Es-Semara;Villa;MT;2022;Non disponible;Non disponible
Es-Semara;Villa;PT;2001;Non disponible;Non disponible
Es-Semara;Villa;PT;2002;Non disponible;Non disponible
Es-Semara;Villa;PT;2003;Non disponible;Non disponible
Es-Semara;Villa;PT;2004;Non disponible;Non disponible
Es-Semara;Villa;PT;2005;Non disponible;Non disponible
Es-Semara;Villa;PT;2006;Non disponible;Non disponible
Es-Semara;Villa;PT;2007;Non disponible;Non disponible
Es-Semara;Villa;PT;2008;Non disponible;Non disponible
Es-Semara;Villa;PT;2009;Non disponible;Non disponible
Es-Semara;Villa;PT;2010;Non disponible;Non disponible
Es-Semara;Villa;PT;2011;Non disponible;Non disponible
Es-Semara;Villa;PT;2012;Non disponible;Non disponible
Es-Semara;Villa;PT;2013;Non disponible;Non disponible
Es-Semara;Villa;PT;2014;Non disponible;Non disponible
Es-Semara;Villa;PT;2015;Non disponible;Non disponible
Es-Semara;Villa;PT;2016;Non disponible;Non disponible
Es-Semara;Villa;PT;2017;Non disponible;Non disponible
Es-Semara;Villa;PT;2018;Non disponible;Non disponible
Es-Semara;Villa;PT;2019;Non disponible;Non disponible
Es-Semara;Villa;PT;2020;Non disponible;Non disponible
Es-Semara;Villa;PT;2021;Non disponible;Non disponible
Es-Semara;Villa;PT;2022;Non disponible;Non disponible
Es-Semara;Villa;VIL;2001;Non disponible;Non disponible
Es-Semara;Villa;VIL;2002;Non disponible;Non disponible
Es-Semara;Villa;VIL;2003;Non disponible;Non disponible
Es-Semara;Villa;VIL;2004;Non disponible;Non disponible
Es-Semara;Villa;VIL;2005;Non disponible;Non disponible
Es-Semara;Villa;VIL;2006;Non disponible;Non disponible
Es-Semara;Villa;VIL;2007;Non disponible;Non disponible
Es-Semara;Villa;VIL;2008;Non disponible;Non disponible
Es-Semara;Villa;VIL;2009;Non disponible;Non disponible
Es-Semara;Villa;VIL;2010;Non disponible;Non disponible
Es-Semara;Villa;VIL;2011;Non disponible;Non disponible
Es-Semara;Villa;VIL;2012;Non disponible;Non disponible
Es-Semara;Villa;VIL;2013;Non disponible;Non disponible
Es-Semara;Villa;VIL;2014;Non disponible;Non disponible
Es-Semara;Villa;VIL;2015;Non disponible;Non disponible
Es-Semara;Villa;VIL;2016;Non disponible;Non disponible
Es-Semara;Villa;VIL;2017;Non disponible;Non disponible
Es-Semara;Villa;VIL;2018;Non disponible;Non disponible
Es-Semara;Villa;VIL;2019;Non disponible;Non disponible
Es-Semara;Villa;VIL;2020;Non disponible;Non disponible
Es-Semara;Villa;VIL;2021;Non disponible;Non disponible
Es-Semara;Villa;VIL;2022;Non disponible;Non disponible
Laâyoune;Appartement standing;APS;2001;1528;100
Laâyoune;Appartement standing;APS;2002;1556;102
Laâyoune;Appartement standing;APS;2003;1611;105
Laâyoune;Appartement standing;APS;2004;1648;108
Laâyoune;Appartement standing;APS;2005;1715;112
Laâyoune;Appartement standing;APS;2006;1748;114
Laâyoune;Appartement standing;APS;2007;1839;120
Laâyoune;Appartement standing;APS;2008;1922;126
Laâyoune;Appartement standing;APS;2009;2023;132
Laâyoune;Appartement standing;APS;2010;2159;141
Laâyoune;Appartement standing;APS;2011;2282;150
Laâyoune;Appartement standing;APS;2012;2296;151
Laâyoune;Appartement standing;APS;2013;2312;152
Laâyoune;Appartement standing;APS;2014;2363;155
Laâyoune;Appartement standing;APS;2015;2396;157
Laâyoune;Appartement standing;APS;2016;2450;160
Laâyoune;Appartement standing;APS;2017;2498;164
Laâyoune;Appartement standing;APS;2018;2528;166
Laâyoune;Appartement standing;APS;2019;2587;170
Laâyoune;Appartement standing;APS;2020;2591;170
Laâyoune;Appartement standing;APS;2021;2636;173
Laâyoune;Appartement standing;APS;2022;2727;180
Laâyoune;Appartement standing;GT;2001;2205;100
Laâyoune;Appartement standing;GT;2002;2238;101
Laâyoune;Appartement standing;GT;2003;2325;105
Laâyoune;Appartement standing;GT;2004;2374;108
Laâyoune;Appartement standing;GT;2005;2433;110
Laâyoune;Appartement standing;GT;2006;2492;113
Laâyoune;Appartement standing;GT;2007;2551;116
Laâyoune;Appartement standing;GT;2008;2610;118
Laâyoune;Appartement standing;GT;2009;2704;123
Laâyoune;Appartement standing;GT;2010;2828;128
Laâyoune;Appartement standing;GT;2011;2887;131
Laâyoune;Appartement standing;GT;2012;2929;133
Laâyoune;Appartement standing;GT;2013;2993;136
Laâyoune;Appartement standing;GT;2014;3047;138
Laâyoune;Appartement standing;GT;2015;3082;140
Laâyoune;Appartement standing;GT;2016;3115;141
Laâyoune;Appartement standing;GT;2017;3134;142
Laâyoune;Appartement standing;GT;2018;3167;144
Laâyoune;Appartement standing;GT;2019;3239;147
Laâyoune;Appartement standing;GT;2020;3241;147
Laâyoune;Appartement standing;GT;2021;3334;151
Laâyoune;Appartement standing;GT;2022;3457;157
Laâyoune;Appartement standing;MT;2001;1569;100
Laâyoune;Appartement standing;MT;2002;1594;102
Laâyoune;Appartement standing;MT;2003;1660;106
Laâyoune;Appartement standing;MT;2004;1694;108
Laâyoune;Appartement standing;MT;2005;1780;113
Laâyoune;Appartement standing;MT;2006;1820;116
Laâyoune;Appartement standing;MT;2007;1915;122
Laâyoune;Appartement standing;MT;2008;2013;128
Laâyoune;Appartement standing;MT;2009;2120;135
Laâyoune;Appartement standing;MT;2010;2265;144
Laâyoune;Appartement standing;MT;2011;2390;152
Laâyoune;Appartement standing;MT;2012;2403;153
Laâyoune;Appartement standing;MT;2013;2413;154
Laâyoune;Appartement standing;MT;2014;2470;157
Laâyoune;Appartement standing;MT;2015;2517;160
Laâyoune;Appartement standing;MT;2016;2570;164
Laâyoune;Appartement standing;MT;2017;2628;167
Laâyoune;Appartement standing;MT;2018;2654;169
Laâyoune;Appartement standing;MT;2019;2692;172
Laâyoune;Appartement standing;MT;2020;2695;172
Laâyoune;Appartement standing;MT;2021;2720;173
Laâyoune;Appartement standing;MT;2022;2803;179
Laâyoune;Appartement standing;PT;2001;1113;100
Laâyoune;Appartement standing;PT;2002;1150;103
Laâyoune;Appartement standing;PT;2003;1156;104
Laâyoune;Appartement standing;PT;2004;1198;108
Laâyoune;Appartement standing;PT;2005;1200;108
Laâyoune;Appartement standing;PT;2006;1200;108
Laâyoune;Appartement standing;PT;2007;1290;116
Laâyoune;Appartement standing;PT;2008;1330;119
Laâyoune;Appartement standing;PT;2009;1410;127
Laâyoune;Appartement standing;PT;2010;1522;137
Laâyoune;Appartement standing;PT;2011;1662;149
Laâyoune;Appartement standing;PT;2012;1668;150
Laâyoune;Appartement standing;PT;2013;1684;151
Laâyoune;Appartement standing;PT;2014;1714;154
Laâyoune;Appartement standing;PT;2015;1762;158
Laâyoune;Appartement standing;PT;2016;1828;164
Laâyoune;Appartement standing;PT;2017;1873;168
Laâyoune;Appartement standing;PT;2018;1908;171
Laâyoune;Appartement standing;PT;2019;2002;180
Laâyoune;Appartement standing;PT;2020;2010;181
Laâyoune;Appartement standing;PT;2021;2072;186
Laâyoune;Appartement standing;PT;2022;2159;194
Laâyoune;Appartement économique;APE;2001;1018;100
Laâyoune;Appartement économique;APE;2002;1047;103
Laâyoune;Appartement économique;APE;2003;1108;110
Laâyoune;Appartement économique;APE;2004;1181;117
Laâyoune;Appartement économique;APE;2005;1219;122
Laâyoune;Appartement économique;APE;2006;1245;124
Laâyoune;Appartement économique;APE;2007;1316;132
Laâyoune;Appartement économique;APE;2008;1361;137
Laâyoune;Appartement économique;APE;2009;1428;144
Laâyoune;Appartement économique;APE;2010;1498;151
Laâyoune;Appartement économique;APE;2011;1546;157
Laâyoune;Appartement économique;APE;2012;1560;158
Laâyoune;Appartement économique;APE;2013;1603;162
Laâyoune;Appartement économique;APE;2014;1647;167
Laâyoune;Appartement économique;APE;2015;1682;169
Laâyoune;Appartement économique;APE;2016;1706;172
Laâyoune;Appartement économique;APE;2017;1729;174
Laâyoune;Appartement économique;APE;2018;1744;176
Laâyoune;Appartement économique;APE;2019;1780;179
Laâyoune;Appartement économique;APE;2020;1767;178
Laâyoune;Appartement économique;APE;2021;1822;183
Laâyoune;Appartement économique;APE;2022;1901;192
Laâyoune;Appartement économique;GT;2001;1420;100
Laâyoune;Appartement économique;GT;2002;1450;102
Laâyoune;Appartement économique;GT;2003;1542;109
Laâyoune;Appartement économique;GT;2004;1633;115
Laâyoune;Appartement économique;GT;2005;1691;119
Laâyoune;Appartement économique;GT;2006;1718;121
Laâyoune;Appartement économique;GT;2007;1791;126
Laâyoune;Appartement économique;GT;2008;1844;130
Laâyoune;Appartement économique;GT;2009;1932;136
Laâyoune;Appartement économique;GT;2010;2050;144
Laâyoune;Appartement économique;GT;2011;2134;150
Laâyoune;Appartement économique;GT;2012;2149;151
Laâyoune;Appartement économique;GT;2013;2193;154
Laâyoune;Appartement économique;GT;2014;2255;159
Laâyoune;Appartement économique;GT;2015;2295;162
Laâyoune;Appartement économique;GT;2016;2324;164
Laâyoune;Appartement économique;GT;2017;2340;165
Laâyoune;Appartement économique;GT;2018;2364;166
Laâyoune;Appartement économique;GT;2019;2405;169
Laâyoune;Appartement économique;GT;2020;2409;170
Laâyoune;Appartement économique;GT;2021;2463;173
Laâyoune;Appartement économique;GT;2022;2534;178
Laâyoune;Appartement économique;MT;2001;1150;100
Laâyoune;Appartement économique;MT;2002;1175;102
Laâyoune;Appartement économique;MT;2003;1222;106
Laâyoune;Appartement économique;MT;2004;1291;112
Laâyoune;Appartement économique;MT;2005;1325;115
Laâyoune;Appartement économique;MT;2006;1359;118
Laâyoune;Appartement économique;MT;2007;1434;125
Laâyoune;Appartement économique;MT;2008;1468;128
Laâyoune;Appartement économique;MT;2009;1522;132
Laâyoune;Appartement économique;MT;2010;1576;137
Laâyoune;Appartement économique;MT;2011;1611;140
Laâyoune;Appartement économique;MT;2012;1632;142
Laâyoune;Appartement économique;MT;2013;1674;146
Laâyoune;Appartement économique;MT;2014;1715;149
Laâyoune;Appartement économique;MT;2015;1747;152
Laâyoune;Appartement économique;MT;2016;1768;154
Laâyoune;Appartement économique;MT;2017;1792;156
Laâyoune;Appartement économique;MT;2018;1807;157
Laâyoune;Appartement économique;MT;2019;1841;160
Laâyoune;Appartement économique;MT;2020;1815;158
Laâyoune;Appartement économique;MT;2021;1890;164
Laâyoune;Appartement économique;MT;2022;1977;172
Laâyoune;Appartement économique;PT;2001;638;100
Laâyoune;Appartement économique;PT;2002;670;105
Laâyoune;Appartement économique;PT;2003;732;115
Laâyoune;Appartement économique;PT;2004;802;126
Laâyoune;Appartement économique;PT;2005;836;131
Laâyoune;Appartement économique;PT;2006;850;133
Laâyoune;Appartement économique;PT;2007;917;144
Laâyoune;Appartement économique;PT;2008;972;152
Laâyoune;Appartement économique;PT;2009;1044;164
Laâyoune;Appartement économique;PT;2010;1110;174
Laâyoune;Appartement économique;PT;2011;1160;182
Laâyoune;Appartement économique;PT;2012;1164;182
Laâyoune;Appartement économique;PT;2013;1205;189
Laâyoune;Appartement économique;PT;2014;1245;195
Laâyoune;Appartement économique;PT;2015;1279;200
Laâyoune;Appartement économique;PT;2016;1303;204
Laâyoune;Appartement économique;PT;2017;1327;208
Laâyoune;Appartement économique;PT;2018;1338;210
Laâyoune;Appartement économique;PT;2019;1375;216
Laâyoune;Appartement économique;PT;2020;1374;215
Laâyoune;Appartement économique;PT;2021;1399;219
Laâyoune;Appartement économique;PT;2022;1469;230
Laâyoune;Maison sur lot économique;GT;2001;1400;100
Laâyoune;Maison sur lot économique;GT;2002;1435;102
Laâyoune;Maison sur lot économique;GT;2003;1476;105
Laâyoune;Maison sur lot économique;GT;2004;1567;112
Laâyoune;Maison sur lot économique;GT;2005;1610;115
Laâyoune;Maison sur lot économique;GT;2006;1676;120
Laâyoune;Maison sur lot économique;GT;2007;1700;121
Laâyoune;Maison sur lot économique;GT;2008;1750;125
Laâyoune;Maison sur lot économique;GT;2009;1825;130
Laâyoune;Maison sur lot économique;GT;2010;1970;141
Laâyoune;Maison sur lot économique;GT;2011;2038;146
Laâyoune;Maison sur lot économique;GT;2012;2054;147
Laâyoune;Maison sur lot économique;GT;2013;2097;150
Laâyoune;Maison sur lot économique;GT;2014;2149;154
Laâyoune;Maison sur lot économique;GT;2015;2185;156
Laâyoune;Maison sur lot économique;GT;2016;2214;158
Laâyoune;Maison sur lot économique;GT;2017;2230;159
Laâyoune;Maison sur lot économique;GT;2018;2246;160
Laâyoune;Maison sur lot économique;GT;2019;2297;164
Laâyoune;Maison sur lot économique;GT;2020;2296;164
Laâyoune;Maison sur lot économique;GT;2021;2365;169
Laâyoune;Maison sur lot économique;GT;2022;2442;174
Laâyoune;Maison sur lot économique;MLE;2001;943;100
Laâyoune;Maison sur lot économique;MLE;2002;971;103
Laâyoune;Maison sur lot économique;MLE;2003;1000;106
Laâyoune;Maison sur lot économique;MLE;2004;1043;110
Laâyoune;Maison sur lot économique;MLE;2005;1045;108
Laâyoune;Maison sur lot économique;MLE;2006;1067;110
Laâyoune;Maison sur lot économique;MLE;2007;1144;119
Laâyoune;Maison sur lot économique;MLE;2008;1197;125
Laâyoune;Maison sur lot économique;MLE;2009;1266;133
Laâyoune;Maison sur lot économique;MLE;2010;1338;140
Laâyoune;Maison sur lot économique;MLE;2011;1393;147
Laâyoune;Maison sur lot économique;MLE;2012;1433;152
Laâyoune;Maison sur lot économique;MLE;2013;1482;157
Laâyoune;Maison sur lot économique;MLE;2014;1526;162
Laâyoune;Maison sur lot économique;MLE;2015;1578;166
Laâyoune;Maison sur lot économique;MLE;2016;1595;168
Laâyoune;Maison sur lot économique;MLE;2017;1620;171
Laâyoune;Maison sur lot économique;MLE;2018;1635;173
Laâyoune;Maison sur lot économique;MLE;2019;1682;178
Laâyoune;Maison sur lot économique;MLE;2020;1683;178
Laâyoune;Maison sur lot économique;MLE;2021;1715;182
Laâyoune;Maison sur lot économique;MLE;2022;1767;188
Laâyoune;Maison sur lot économique;MT;2001;1000;100
Laâyoune;Maison sur lot économique;MT;2002;1034;103
Laâyoune;Maison sur lot économique;MT;2003;1076;108
Laâyoune;Maison sur lot économique;MT;2004;1135;114
Laâyoune;Maison sur lot économique;MT;2005;1165;116
Laâyoune;Maison sur lot économique;MT;2006;1195;119
Laâyoune;Maison sur lot économique;MT;2007;1309;131
Laâyoune;Maison sur lot économique;MT;2008;1355;136
Laâyoune;Maison sur lot économique;MT;2009;1435;144
Laâyoune;Maison sur lot économique;MT;2010;1482;148
Laâyoune;Maison sur lot économique;MT;2011;1512;151
Laâyoune;Maison sur lot économique;MT;2012;1563;156
Laâyoune;Maison sur lot économique;MT;2013;1620;162
Laâyoune;Maison sur lot économique;MT;2014;1671;167
Laâyoune;Maison sur lot économique;MT;2015;1705;171
Laâyoune;Maison sur lot économique;MT;2016;1719;172
Laâyoune;Maison sur lot économique;MT;2017;1749;175
Laâyoune;Maison sur lot économique;MT;2018;1757;176
Laâyoune;Maison sur lot économique;MT;2019;1793;179
Laâyoune;Maison sur lot économique;MT;2020;1795;180
Laâyoune;Maison sur lot économique;MT;2021;1817;182
Laâyoune;Maison sur lot économique;MT;2022;1855;185
Laâyoune;Maison sur lot économique;PT;2001;633;100
Laâyoune;Maison sur lot économique;PT;2002;650;103
Laâyoune;Maison sur lot économique;PT;2003;656;104
Laâyoune;Maison sur lot économique;PT;2004;653;103
Laâyoune;Maison sur lot économique;PT;2005;595;94
Laâyoune;Maison sur lot économique;PT;2006;586;93
Laâyoune;Maison sur lot économique;PT;2007;640;101
Laâyoune;Maison sur lot économique;PT;2008;704;111
Laâyoune;Maison sur lot économique;PT;2009;755;119
Laâyoune;Maison sur lot économique;PT;2010;823;130
Laâyoune;Maison sur lot économique;PT;2011;903;143
Laâyoune;Maison sur lot économique;PT;2012;943;149
Laâyoune;Maison sur lot économique;PT;2013;983;155
Laâyoune;Maison sur lot économique;PT;2014;1013;160
Laâyoune;Maison sur lot économique;PT;2015;1041;164
Laâyoune;Maison sur lot économique;PT;2016;1057;167
Laâyoune;Maison sur lot économique;PT;2017;1080;171
Laâyoune;Maison sur lot économique;PT;2018;1103;174
Laâyoune;Maison sur lot économique;PT;2019;1167;184
Laâyoune;Maison sur lot économique;PT;2020;1168;185
Laâyoune;Maison sur lot économique;PT;2021;1197;189
Laâyoune;Maison sur lot économique;PT;2022;1259;199
Laâyoune;Total ville;MLE;2001;1106;100
Laâyoune;Total ville;MLE;2002;1137;103
Laâyoune;Total ville;MLE;2003;1186;108
Laâyoune;Total ville;MLE;2004;1246;113
Laâyoune;Total ville;MLE;2005;1272;115
Laâyoune;Total ville;MLE;2006;1298;117
Laâyoune;Total ville;MLE;2007;1374;125
Laâyoune;Total ville;MLE;2008;1426;131
Laâyoune;Total ville;MLE;2009;1497;138
Laâyoune;Total ville;MLE;2010;1573;145
Laâyoune;Total ville;MLE;2011;1629;151
Laâyoune;Total ville;MLE;2012;1649;154
Laâyoune;Total ville;MLE;2013;1696;159
Laâyoune;Total ville;MLE;2014;1743;164
Laâyoune;Total ville;MLE;2015;1802;166
Laâyoune;Total ville;MLE;2016;1824;168
Laâyoune;Total ville;MLE;2017;1850;171
Laâyoune;Total ville;MLE;2018;1866;172
Laâyoune;Total ville;MLE;2019;1911;177
Laâyoune;Total ville;MLE;2020;1906;177
Laâyoune;Total ville;MLE;2021;1947;181
Laâyoune;Total ville;MLE;2022;2010;187
Laâyoune;Villa;GT;2001;10600;100
Laâyoune;Villa;GT;2002;10750;101
Laâyoune;Villa;GT;2003;11281;106
Laâyoune;Villa;GT;2004;11564;109
Laâyoune;Villa;GT;2005;11836;112
Laâyoune;Villa;GT;2006;11839;112
Laâyoune;Villa;GT;2007;11900;112
Laâyoune;Villa;GT;2008;12000;113
Laâyoune;Villa;GT;2009;12300;116
Laâyoune;Villa;GT;2010;12565;119
Laâyoune;Villa;GT;2011;12766;120
Laâyoune;Villa;GT;2012;12266;116
Laâyoune;Villa;GT;2013;12475;118
Laâyoune;Villa;GT;2014;12875;121
Laâyoune;Villa;GT;2015;12856;121
Laâyoune;Villa;GT;2016;12844;121
Laâyoune;Villa;GT;2017;12998;123
Laâyoune;Villa;GT;2018;13060;123
Laâyoune;Villa;GT;2019;13172;124
Laâyoune;Villa;GT;2020;13175;124
Laâyoune;Villa;GT;2021;13309;126
Laâyoune;Villa;GT;2022;13453;127
Laâyoune;Villa;MT;2001;7296;100
Laâyoune;Villa;MT;2002;7507;103
Laâyoune;Villa;MT;2003;7718;106
Laâyoune;Villa;MT;2004;7928;109
Laâyoune;Villa;MT;2005;8239;113
Laâyoune;Villa;MT;2006;8450;116
Laâyoune;Villa;MT;2007;8661;119
Laâyoune;Villa;MT;2008;8872;122
Laâyoune;Villa;MT;2009;9082;124
Laâyoune;Villa;MT;2010;9294;127
Laâyoune;Villa;MT;2011;9503;130
Laâyoune;Villa;MT;2012;9050;124
Laâyoune;Villa;MT;2013;9264;127
Laâyoune;Villa;MT;2014;9368;128
Laâyoune;Villa;MT;2015;9558;131
Laâyoune;Villa;MT;2016;9693;133
Laâyoune;Villa;MT;2017;9698;133
Laâyoune;Villa;MT;2018;9768;134
Laâyoune;Villa;MT;2019;9839;135
Laâyoune;Villa;MT;2020;9641;132
Laâyoune;Villa;MT;2021;9763;134
Laâyoune;Villa;MT;2022;9897;136
