Agglomération;Type d'habitat;Envergure;Année;Montants moyens des loyers (MAD);Indices des montants moyens des loyers
El Jadida;Appartement standing;GT;2010;5069;150
El Jadida;Appartement standing;GT;2011;5190;153
El Jadida;Appartement standing;GT;2012;5171;153
El Jadida;Appartement standing;GT;2013;5119;151
El Jadida;Appartement standing;GT;2014;5184;153
El Jadida;Appartement standing;GT;2015;5206;154
El Jadida;Appartement standing;GT;2016;5240;155
El Jadida;Appartement standing;GT;2017;5302;157
El Jadida;Appartement standing;GT;2018;5497;162
El Jadida;Appartement standing;GT;2019;5550;164
El Jadida;Appartement standing;GT;2020;5542;164
El Jadida;Appartement standing;GT;2021;5625;166
El Jadida;Appartement standing;GT;2022;5752;170
El Jadida;Appartement standing;MT;2001;2589;100
El Jadida;Appartement standing;MT;2002;2668;103
El Jadida;Appartement standing;MT;2003;2718;105
El Jadida;Appartement standing;MT;2004;2802;108
El Jadida;Appartement standing;MT;2005;2857;110
El Jadida;Appartement standing;MT;2006;2889;112
El Jadida;Appartement standing;MT;2007;2960;114
El Jadida;Appartement standing;MT;2008;3047;118
El Jadida;Appartement standing;MT;2009;3172;123
El Jadida;Appartement standing;MT;2010;3255;126
El Jadida;Appartement standing;MT;2011;3387;131
El Jadida;Appartement standing;MT;2012;3383;131
El Jadida;Appartement standing;MT;2013;3394;131
El Jadida;Appartement standing;MT;2014;3456;133
El Jadida;Appartement standing;MT;2015;3484;135
El Jadida;Appartement standing;MT;2016;3536;137
El Jadida;Appartement standing;MT;2017;3604;139
El Jadida;Appartement standing;MT;2018;3708;143
El Jadida;Appartement standing;MT;2019;3744;145
El Jadida;Appartement standing;MT;2020;3743;145
El Jadida;Appartement standing;MT;2021;3853;149
El Jadida;Appartement standing;MT;2022;4007;155
El Jadida;Appartement standing;PT;2001;2095;100
El Jadida;Appartement standing;PT;2002;2182;104
El Jadida;Appartement standing;PT;2003;2240;107
El Jadida;Appartement standing;PT;2004;2320;111
El Jadida;Appartement standing;PT;2005;2387;114
El Jadida;Appartement standing;PT;2006;2450;117
El Jadida;Appartement standing;PT;2007;2516;120
El Jadida;Appartement standing;PT;2008;2600;124
El Jadida;Appartement standing;PT;2009;2726;130
El Jadida;Appartement standing;PT;2010;2797;134
El Jadida;Appartement standing;PT;2011;2836;135
El Jadida;Appartement standing;PT;2012;2838;135
El Jadida;Appartement standing;PT;2013;2803;134
El Jadida;Appartement standing;PT;2014;2852;136
El Jadida;Appartement standing;PT;2015;2873;137
El Jadida;Appartement standing;PT;2016;2937;140
El Jadida;Appartement standing;PT;2017;2985;142
El Jadida;Appartement standing;PT;2018;3034;145
El Jadida;Appartement standing;PT;2019;3095;148
El Jadida;Appartement standing;PT;2020;3006;144
El Jadida;Appartement standing;PT;2021;3065;146
El Jadida;Appartement standing;PT;2022;3180;152
El Jadida;Appartement économique;APE;2001;1217;100
El Jadida;Appartement économique;APE;2002;1264;104
El Jadida;Appartement économique;APE;2003;1296;107
El Jadida;Appartement économique;APE;2004;1344;111
El Jadida;Appartement économique;APE;2005;1408;116
El Jadida;Appartement économique;APE;2006;1459;120
El Jadida;Appartement économique;APE;2007;1496;123
El Jadida;Appartement économique;APE;2008;1566;129
El Jadida;Appartement économique;APE;2009;1655;136
El Jadida;Appartement économique;APE;2010;1731;142
El Jadida;Appartement économique;APE;2011;1797;148
El Jadida;Appartement économique;APE;2012;1838;152
El Jadida;Appartement économique;APE;2013;1888;156
El Jadida;Appartement économique;APE;2014;1924;159
El Jadida;Appartement économique;APE;2015;1957;162
El Jadida;Appartement économique;APE;2016;1987;165
El Jadida;Appartement économique;APE;2017;2020;168
El Jadida;Appartement économique;APE;2018;2065;171
El Jadida;Appartement économique;APE;2019;2119;176
El Jadida;Appartement économique;APE;2020;2081;172
El Jadida;Appartement économique;APE;2021;2139;178
El Jadida;Appartement économique;APE;2022;2216;184
El Jadida;Appartement économique;GT;2001;1588;100
El Jadida;Appartement économique;GT;2002;1655;104
El Jadida;Appartement économique;GT;2003;1734;109
El Jadida;Appartement économique;GT;2004;1802;113
El Jadida;Appartement économique;GT;2005;1889;119
El Jadida;Appartement économique;GT;2006;1994;126
El Jadida;Appartement économique;GT;2007;2091;132
El Jadida;Appartement économique;GT;2008;2185;138
El Jadida;Appartement économique;GT;2009;2287;144
El Jadida;Appartement économique;GT;2010;2363;149
El Jadida;Appartement économique;GT;2011;2410;152
El Jadida;Appartement économique;GT;2012;2459;155
El Jadida;Appartement économique;GT;2013;2511;158
El Jadida;Appartement économique;GT;2014;2547;160
El Jadida;Appartement économique;GT;2015;2585;163
El Jadida;Appartement économique;GT;2016;2615;165
El Jadida;Appartement économique;GT;2017;2643;166
El Jadida;Appartement économique;GT;2018;2710;171
El Jadida;Appartement économique;GT;2019;2752;173
El Jadida;Appartement économique;GT;2020;2737;172
El Jadida;Appartement économique;GT;2021;2771;175
El Jadida;Appartement économique;GT;2022;2813;177
El Jadida;Appartement économique;MT;2001;1239;100
El Jadida;Appartement économique;MT;2002;1283;104
El Jadida;Appartement économique;MT;2003;1299;105
El Jadida;Appartement économique;MT;2004;1342;108
El Jadida;Appartement économique;MT;2005;1405;113
El Jadida;Appartement économique;MT;2006;1439;116
El Jadida;Appartement économique;MT;2007;1455;117
El Jadida;Appartement économique;MT;2008;1530;124
El Jadida;Appartement économique;MT;2009;1631;132
El Jadida;Appartement économique;MT;2010;1718;139
El Jadida;Appartement économique;MT;2011;1796;145
El Jadida;Appartement économique;MT;2012;1825;147
El Jadida;Appartement économique;MT;2013;1872;151
El Jadida;Appartement économique;MT;2014;1909;154
El Jadida;Appartement économique;MT;2015;1937;156
El Jadida;Appartement économique;MT;2016;1973;159
El Jadida;Appartement économique;MT;2017;2011;162
El Jadida;Appartement économique;MT;2018;2056;166
El Jadida;Appartement économique;MT;2019;2115;171
El Jadida;Appartement économique;MT;2020;2075;167
El Jadida;Appartement économique;MT;2021;2142;173
El Jadida;Appartement économique;MT;2022;2220;179
El Jadida;Appartement économique;PT;2001;848;100
El Jadida;Appartement économique;PT;2002;887;105
El Jadida;Appartement économique;PT;2003;927;109
El Jadida;Appartement économique;PT;2004;974;115
El Jadida;Appartement économique;PT;2005;1020;120
El Jadida;Appartement économique;PT;2006;1076;127
El Jadida;Appartement économique;PT;2007;1118;132
El Jadida;Appartement économique;PT;2008;1155;136
El Jadida;Appartement économique;PT;2009;1201;142
El Jadida;Appartement économique;PT;2010;1247;147
El Jadida;Appartement économique;PT;2011;1296;153
El Jadida;Appartement économique;PT;2012;1364;161
El Jadida;Appartement économique;PT;2013;1417;167
El Jadida;Appartement économique;PT;2014;1451;171
El Jadida;Appartement économique;PT;2015;1482;175
El Jadida;Appartement économique;PT;2016;1501;177
El Jadida;Appartement économique;PT;2017;1527;180
El Jadida;Appartement économique;PT;2018;1553;183
El Jadida;Appartement économique;PT;2019;1605;189
El Jadida;Appartement économique;PT;2020;1552;183
El Jadida;Appartement économique;PT;2021;1612;190
El Jadida;Appartement économique;PT;2022;1713;202
El Jadida;Maison sur lot économique;GT;2001;1584;100
El Jadida;Maison sur lot économique;GT;2002;1644;104
El Jadida;Maison sur lot économique;GT;2003;1701;107
El Jadida;Maison sur lot économique;GT;2004;1776;112
El Jadida;Maison sur lot économique;GT;2005;1819;115
El Jadida;Maison sur lot économique;GT;2006;1843;116
El Jadida;Maison sur lot économique;GT;2007;1916;121
El Jadida;Maison sur lot économique;GT;2008;2006;127
El Jadida;Maison sur lot économique;GT;2009;2152;136
El Jadida;Maison sur lot économique;GT;2010;2246;142
El Jadida;Maison sur lot économique;GT;2011;2326;147
El Jadida;Maison sur lot économique;GT;2012;2377;150
El Jadida;Maison sur lot économique;GT;2013;2444;154
El Jadida;Maison sur lot économique;GT;2014;2470;156
El Jadida;Maison sur lot économique;GT;2015;2486;157
El Jadida;Maison sur lot économique;GT;2016;2515;159
El Jadida;Maison sur lot économique;GT;2017;2535;160
El Jadida;Maison sur lot économique;GT;2018;2634;166
El Jadida;Maison sur lot économique;GT;2019;2678;169
El Jadida;Maison sur lot économique;GT;2020;2677;169
El Jadida;Maison sur lot économique;GT;2021;2740;173
El Jadida;Maison sur lot économique;GT;2022;2788;176
El Jadida;Maison sur lot économique;MLE;2001;1174;100
El Jadida;Maison sur lot économique;MLE;2002;1221;104
El Jadida;Maison sur lot économique;MLE;2003;1268;108
El Jadida;Maison sur lot économique;MLE;2004;1323;113
El Jadida;Maison sur lot économique;MLE;2005;1388;118
El Jadida;Maison sur lot économique;MLE;2006;1432;122
El Jadida;Maison sur lot économique;MLE;2007;1479;126
El Jadida;Maison sur lot économique;MLE;2008;1548;132
El Jadida;Maison sur lot économique;MLE;2009;1620;138
El Jadida;Maison sur lot économique;MLE;2010;1687;143
El Jadida;Maison sur lot économique;MLE;2011;1759;150
El Jadida;Maison sur lot économique;MLE;2012;1809;154
El Jadida;Maison sur lot économique;MLE;2013;1851;157
El Jadida;Maison sur lot économique;MLE;2014;1876;160
El Jadida;Maison sur lot économique;MLE;2015;1909;161
El Jadida;Maison sur lot économique;MLE;2016;1926;162
El Jadida;Maison sur lot économique;MLE;2017;1956;165
El Jadida;Maison sur lot économique;MLE;2018;2017;170
El Jadida;Maison sur lot économique;MLE;2019;2077;175
El Jadida;Maison sur lot économique;MLE;2020;2049;173
El Jadida;Maison sur lot économique;MLE;2021;2112;178
El Jadida;Maison sur lot économique;MLE;2022;2191;185
El Jadida;Maison sur lot économique;MT;2001;1138;100
El Jadida;Maison sur lot économique;MT;2002;1188;104
El Jadida;Maison sur lot économique;MT;2003;1233;108
El Jadida;Maison sur lot économique;MT;2004;1290;113
El Jadida;Maison sur lot économique;MT;2005;1373;121
El Jadida;Maison sur lot économique;MT;2006;1430;126
El Jadida;Maison sur lot économique;MT;2007;1476;130
El Jadida;Maison sur lot économique;MT;2008;1553;136
El Jadida;Maison sur lot économique;MT;2009;1610;142
El Jadida;Maison sur lot économique;MT;2010;1677;147
El Jadida;Maison sur lot économique;MT;2011;1755;154
El Jadida;Maison sur lot économique;MT;2012;1808;159
El Jadida;Maison sur lot économique;MT;2013;1844;162
El Jadida;Maison sur lot économique;MT;2014;1870;164
El Jadida;Maison sur lot économique;MT;2015;1891;166
El Jadida;Maison sur lot économique;MT;2016;1900;167
El Jadida;Maison sur lot économique;MT;2017;1935;170
El Jadida;Maison sur lot économique;MT;2018;1996;175
El Jadida;Maison sur lot économique;MT;2019;2062;181
El Jadida;Maison sur lot économique;MT;2020;2014;177
El Jadida;Maison sur lot économique;MT;2021;2079;183
El Jadida;Maison sur lot économique;MT;2022;2185;192
El Jadida;Maison sur lot économique;PT;2001;939;100
El Jadida;Maison sur lot économique;PT;2002;965;103
El Jadida;Maison sur lot économique;PT;2003;1008;107
El Jadida;Maison sur lot économique;PT;2004;1044;111
El Jadida;Maison sur lot économique;PT;2005;1074;114
El Jadida;Maison sur lot économique;PT;2006;1099;117
El Jadida;Maison sur lot économique;PT;2007;1128;120
El Jadida;Maison sur lot économique;PT;2008;1157;123
El Jadida;Maison sur lot économique;PT;2009;1206;129
El Jadida;Maison sur lot économique;PT;2010;1257;134
El Jadida;Maison sur lot économique;PT;2011;1303;139
El Jadida;Maison sur lot économique;PT;2012;1344;143
El Jadida;Maison sur lot économique;PT;2013;1380;147
El Jadida;Maison sur lot économique;PT;2014;1403;149
El Jadida;Maison sur lot économique;PT;2015;1431;152
El Jadida;Maison sur lot économique;PT;2016;1456;155
El Jadida;Maison sur lot économique;PT;2017;1484;158
El Jadida;Maison sur lot économique;PT;2018;1509;161
El Jadida;Maison sur lot économique;PT;2019;1568;167
El Jadida;Maison sur lot économique;PT;2020;1566;167
El Jadida;Maison sur lot économique;PT;2021;1625;173
El Jadida;Maison sur lot économique;PT;2022;1666;177
El Jadida;Total ville;MLE;2001;1390;100
El Jadida;Total ville;MLE;2002;1445;104
El Jadida;Total ville;MLE;2003;1497;107
El Jadida;Total ville;MLE;2004;1565;112
El Jadida;Total ville;MLE;2005;1644;118
El Jadida;Total ville;MLE;2006;1707;122
El Jadida;Total ville;MLE;2007;1770;126
El Jadida;Total ville;MLE;2008;1867;132
El Jadida;Total ville;MLE;2009;1973;139
El Jadida;Total ville;MLE;2010;2061;145
El Jadida;Total ville;MLE;2011;2149;151
El Jadida;Total ville;MLE;2012;2212;155
El Jadida;Total ville;MLE;2013;2264;159
El Jadida;Total ville;MLE;2014;2305;161
El Jadida;Total ville;MLE;2015;2308;162
El Jadida;Total ville;MLE;2016;2332;164
El Jadida;Total ville;MLE;2017;2369;167
El Jadida;Total ville;MLE;2018;2431;171
El Jadida;Total ville;MLE;2019;2491;176
El Jadida;Total ville;MLE;2020;2456;173
El Jadida;Total ville;MLE;2021;2521;178
El Jadida;Total ville;MLE;2022;2606;185
El Jadida;Villa;GT;2001;5072;100
El Jadida;Villa;GT;2002;5447;107
El Jadida;Villa;GT;2003;5797;114
El Jadida;Villa;GT;2004;6284;124
El Jadida;Villa;GT;2005;6660;131
El Jadida;Villa;GT;2006;7183;142
El Jadida;Villa;GT;2007;7819;154
El Jadida;Villa;GT;2008;8560;169
El Jadida;Villa;GT;2009;9241;182
El Jadida;Villa;GT;2010;9629;190
El Jadida;Villa;GT;2011;10100;199
El Jadida;Villa;GT;2012;10484;207
El Jadida;Villa;GT;2013;10548;208
El Jadida;Villa;GT;2014;10796;213
El Jadida;Villa;GT;2015;10842;214
El Jadida;Villa;GT;2016;10927;215
El Jadida;Villa;GT;2017;11026;217
El Jadida;Villa;GT;2018;11152;220
El Jadida;Villa;GT;2019;11298;223
El Jadida;Villa;GT;2020;11248;222
El Jadida;Villa;GT;2021;11368;224
El Jadida;Villa;GT;2022;11538;227
El Jadida;Villa;MT;2001;3774;100
El Jadida;Villa;MT;2002;3839;102
El Jadida;Villa;MT;2003;4004;106
El Jadida;Villa;MT;2004;4262;113
El Jadida;Villa;MT;2005;4597;122
El Jadida;Villa;MT;2006;4854;129
El Jadida;Villa;MT;2007;5183;137
El Jadida;Villa;MT;2008;5669;150
El Jadida;Villa;MT;2009;6130;162
El Jadida;Villa;MT;2010;6478;172
El Jadida;Villa;MT;2011;6895;183
El Jadida;Villa;MT;2012;7270;193
El Jadida;Villa;MT;2013;7550;200
El Jadida;Villa;MT;2014;7743;205
El Jadida;Villa;MT;2015;7800;207
El Jadida;Villa;MT;2016;7875;209
El Jadida;Villa;MT;2017;8004;212
El Jadida;Villa;MT;2018;8108;215
El Jadida;Villa;MT;2019;8202;217
El Jadida;Villa;MT;2020;7986;212
El Jadida;Villa;MT;2021;8067;214
El Jadida;Villa;MT;2022;8205;217
El Jadida;Villa;PT;2001;2894;100
El Jadida;Villa;PT;2002;3073;106
El Jadida;Villa;PT;2003;3298;114
El Jadida;Villa;PT;2004;3539;122
El Jadida;Villa;PT;2005;3654;126
El Jadida;Villa;PT;2006;3768;130
El Jadida;Villa;PT;2007;3940;136
El Jadida;Villa;PT;2008;4225;146
El Jadida;Villa;PT;2009;4533;157
El Jadida;Villa;PT;2010;4763;165
El Jadida;Villa;PT;2011;4908;170
El Jadida;Villa;PT;2012;5143;178
El Jadida;Villa;PT;2013;5152;178
El Jadida;Villa;PT;2014;5274;182
El Jadida;Villa;PT;2015;5306;183
El Jadida;Villa;PT;2016;5377;186
El Jadida;Villa;PT;2017;5482;189
El Jadida;Villa;PT;2018;5553;192
El Jadida;Villa;PT;2019;5609;194
El Jadida;Villa;PT;2020;5609;194
El Jadida;Villa;PT;2021;5671;196
El Jadida;Villa;PT;2022;5867;203
El Jadida;Villa;VIL;2001;3830;100
El Jadida;Villa;VIL;2002;3989;104
El Jadida;Villa;VIL;2003;4208;110
El Jadida;Villa;VIL;2004;4511;118
El Jadida;Villa;VIL;2005;4800;125
El Jadida;Villa;VIL;2006;5078;132
El Jadida;Villa;VIL;2007;5432;141
El Jadida;Villa;VIL;2008;5922;153
El Jadida;Villa;VIL;2009;6392;165
El Jadida;Villa;VIL;2010;6719;174
El Jadida;Villa;VIL;2011;7079;183
El Jadida;Villa;VIL;2012;7421;192
El Jadida;Villa;VIL;2013;7587;196
El Jadida;Villa;VIL;2014;7774;201
El Jadida;Villa;VIL;2015;7937;203
El Jadida;Villa;VIL;2016;8014;205
El Jadida;Villa;VIL;2017;8131;208
El Jadida;Villa;VIL;2018;8233;211
El Jadida;Villa;VIL;2019;8331;213
El Jadida;Villa;VIL;2020;8198;210
El Jadida;Villa;VIL;2021;8283;212
El Jadida;Villa;VIL;2022;8441;216
Mohammadia;Appartement standing;APS;2001;4514;100
Mohammadia;Appartement standing;APS;2002;4647;103
Mohammadia;Appartement standing;APS;2003;4744;105
Mohammadia;Appartement standing;APS;2004;4883;108
Mohammadia;Appartement standing;APS;2005;4998;111
Mohammadia;Appartement standing;APS;2006;5211;116
Mohammadia;Appartement standing;APS;2007;5432;121
Mohammadia;Appartement standing;APS;2008;5623;125
Mohammadia;Appartement standing;APS;2009;5742;128
Mohammadia;Appartement standing;APS;2010;5901;131
Mohammadia;Appartement standing;APS;2011;5868;131
Mohammadia;Appartement standing;APS;2012;5859;131
Mohammadia;Appartement standing;APS;2013;5865;131
Mohammadia;Appartement standing;APS;2014;5910;132
Mohammadia;Appartement standing;APS;2015;5717;137
Mohammadia;Appartement standing;APS;2016;5774;138
Mohammadia;Appartement standing;APS;2017;5801;139
Mohammadia;Appartement standing;APS;2018;5847;140
Mohammadia;Appartement standing;APS;2019;5896;141
Mohammadia;Appartement standing;APS;2020;5816;140
Mohammadia;Appartement standing;APS;2021;5905;142
Mohammadia;Appartement standing;APS;2022;6122;147
Mohammadia;Appartement standing;GT;2001;5878;100
Mohammadia;Appartement standing;GT;2002;6186;105
Mohammadia;Appartement standing;GT;2003;6486;110
Mohammadia;Appartement standing;GT;2004;6786;115
Mohammadia;Appartement standing;GT;2005;6875;117
Mohammadia;Appartement standing;GT;2006;7298;124
Mohammadia;Appartement standing;GT;2007;7663;130
Mohammadia;Appartement standing;GT;2008;8020;136
Mohammadia;Appartement standing;GT;2009;8186;139
Mohammadia;Appartement standing;GT;2010;8265;141
Mohammadia;Appartement standing;GT;2011;8240;140
Mohammadia;Appartement standing;GT;2012;8054;137
Mohammadia;Appartement standing;GT;2013;7954;135
Mohammadia;Appartement standing;GT;2014;7975;136
Mohammadia;Appartement standing;GT;2015;8007;136
Mohammadia;Appartement standing;GT;2016;8120;138
Mohammadia;Appartement standing;GT;2017;8112;138
Mohammadia;Appartement standing;GT;2018;8204;140
Mohammadia;Appartement standing;GT;2019;8240;140
Mohammadia;Appartement standing;GT;2020;8177;139
Mohammadia;Appartement standing;GT;2021;8239;140
Mohammadia;Appartement standing;GT;2022;8415;143
Mohammadia;Appartement standing;MT;2001;4468;100
Mohammadia;Appartement standing;MT;2002;4548;102
Mohammadia;Appartement standing;MT;2003;4577;102
Mohammadia;Appartement standing;MT;2004;4667;104
Mohammadia;Appartement standing;MT;2005;4779;107
Mohammadia;Appartement standing;MT;2006;4915;110
Mohammadia;Appartement standing;MT;2007;5077;114
Mohammadia;Appartement standing;MT;2008;5228;117
Mohammadia;Appartement standing;MT;2009;5345;120
Mohammadia;Appartement standing;MT;2010;5543;124
Mohammadia;Appartement standing;MT;2011;5503;123
Mohammadia;Appartement standing;MT;2012;5545;124
Mohammadia;Appartement standing;MT;2013;5581;125
Mohammadia;Appartement standing;MT;2014;5631;126
Mohammadia;Appartement standing;MT;2015;5696;127
Mohammadia;Appartement standing;MT;2016;5726;128
Mohammadia;Appartement standing;MT;2017;5750;129
Mohammadia;Appartement standing;MT;2018;5789;130
Mohammadia;Appartement standing;MT;2019;5853;131
Mohammadia;Appartement standing;MT;2020;5748;129
Mohammadia;Appartement standing;MT;2021;5844;131
Mohammadia;Appartement standing;MT;2022;6083;136
Mohammadia;Appartement standing;PT;2001;2447;100
Mohammadia;Appartement standing;PT;2002;2553;104
Mohammadia;Appartement standing;PT;2003;2644;108
Mohammadia;Appartement standing;PT;2004;2759;113
Mohammadia;Appartement standing;PT;2005;2933;120
Mohammadia;Appartement standing;PT;2006;3181;130
Mohammadia;Appartement standing;PT;2007;3456;141
Mohammadia;Appartement standing;PT;2008;3562;146
Mohammadia;Appartement standing;PT;2009;3616;148
Mohammadia;Appartement standing;PT;2010;3711;152
Mohammadia;Appartement standing;PT;2011;3699;151
Mohammadia;Appartement standing;PT;2012;3737;153
Mohammadia;Appartement standing;PT;2013;3771;154
Mohammadia;Appartement standing;PT;2014;3832;157
Mohammadia;Appartement standing;PT;2015;3910;160
Mohammadia;Appartement standing;PT;2016;3985;163
Mohammadia;Appartement standing;PT;2017;4048;165
Mohammadia;Appartement standing;PT;2018;4073;166
Mohammadia;Appartement standing;PT;2019;4098;167
Mohammadia;Appartement standing;PT;2020;4064;166
Mohammadia;Appartement standing;PT;2021;4157;170
Mohammadia;Appartement standing;PT;2022;4354;178
Mohammadia;Appartement économique;APE;2001;1721;100
Mohammadia;Appartement économique;APE;2002;1758;102
Mohammadia;Appartement économique;APE;2003;1758;102
Mohammadia;Appartement économique;APE;2004;1800;105
Mohammadia;Appartement économique;APE;2005;1899;110
Mohammadia;Appartement économique;APE;2006;1955;113
Mohammadia;Appartement économique;APE;2007;2060;119
Mohammadia;Appartement économique;APE;2008;2164;125
Mohammadia;Appartement économique;APE;2009;2158;125
Mohammadia;Appartement économique;APE;2010;2296;133
Mohammadia;Appartement économique;APE;2011;2411;141
Mohammadia;Appartement économique;APE;2012;2609;152
Mohammadia;Appartement économique;APE;2013;2645;154
Mohammadia;Appartement économique;APE;2014;2713;159
Mohammadia;Appartement économique;APE;2015;2814;159
Mohammadia;Appartement économique;APE;2016;2846;161
Mohammadia;Appartement économique;APE;2017;2884;163
Mohammadia;Appartement économique;APE;2018;2936;166
Mohammadia;Appartement économique;APE;2019;2948;166
Mohammadia;Appartement économique;APE;2020;2908;164
Mohammadia;Appartement économique;APE;2021;2973;168
Mohammadia;Appartement économique;APE;2022;3082;174
Mohammadia;Appartement économique;GT;2001;2541;100
Mohammadia;Appartement économique;GT;2002;2608;103
Mohammadia;Appartement économique;GT;2003;2720;107
Mohammadia;Appartement économique;GT;2004;2708;107
Mohammadia;Appartement économique;GT;2005;2821;111
Mohammadia;Appartement économique;GT;2006;3081;121
Mohammadia;Appartement économique;GT;2007;3331;131
Mohammadia;Appartement économique;GT;2008;3371;133
Mohammadia;Appartement économique;GT;2009;3310;130
Mohammadia;Appartement économique;GT;2010;3424;135
Mohammadia;Appartement économique;GT;2011;3494;137
Mohammadia;Appartement économique;GT;2012;3723;147
Mohammadia;Appartement économique;GT;2013;3754;148
Mohammadia;Appartement économique;GT;2014;3778;149
Mohammadia;Appartement économique;GT;2015;3791;149
Mohammadia;Appartement économique;GT;2016;3839;151
Mohammadia;Appartement économique;GT;2017;3880;153
Mohammadia;Appartement économique;GT;2018;3901;153
Mohammadia;Appartement économique;GT;2019;3935;155
Mohammadia;Appartement économique;GT;2020;3857;152
Mohammadia;Appartement économique;GT;2021;3904;154
Mohammadia;Appartement économique;GT;2022;3985;157
Mohammadia;Appartement économique;MT;2001;1828;100
Mohammadia;Appartement économique;MT;2002;1875;103
Mohammadia;Appartement économique;MT;2003;1832;100
Mohammadia;Appartement économique;MT;2004;1882;103
Mohammadia;Appartement économique;MT;2005;2017;110
Mohammadia;Appartement économique;MT;2006;2027;111
Mohammadia;Appartement économique;MT;2007;2122;116
Mohammadia;Appartement économique;MT;2008;2260;124
Mohammadia;Appartement économique;MT;2009;2267;124
Mohammadia;Appartement économique;MT;2010;2441;134
Mohammadia;Appartement économique;MT;2011;2552;140
Mohammadia;Appartement économique;MT;2012;2779;152
Mohammadia;Appartement économique;MT;2013;2827;155
Mohammadia;Appartement économique;MT;2014;2906;159
Mohammadia;Appartement économique;MT;2015;2915;159
Mohammadia;Appartement économique;MT;2016;2946;161
Mohammadia;Appartement économique;MT;2017;2988;163
Mohammadia;Appartement économique;MT;2018;3063;168
Mohammadia;Appartement économique;MT;2019;3072;168
Mohammadia;Appartement économique;MT;2020;3043;166
Mohammadia;Appartement économique;MT;2021;3117;170
Mohammadia;Appartement économique;MT;2022;3233;177
Mohammadia;Appartement économique;PT;2001;1284;100
Mohammadia;Appartement économique;PT;2002;1299;101
Mohammadia;Appartement économique;PT;2003;1321;103
Mohammadia;Appartement économique;PT;2004;1369;107
Mohammadia;Appartement économique;PT;2005;1413;110
Mohammadia;Appartement économique;PT;2006;1464;114
Mohammadia;Appartement économique;PT;2007;1530;119
Mohammadia;Appartement économique;PT;2008;1610;125
Mohammadia;Appartement économique;PT;2009;1604;125
Mohammadia;Appartement économique;PT;2010;1700;132
Mohammadia;Appartement économique;PT;2011;1838;143
Mohammadia;Appartement économique;PT;2012;1986;155
Mohammadia;Appartement économique;PT;2013;2006;156
Mohammadia;Appartement économique;PT;2014;2073;161
Mohammadia;Appartement économique;PT;2015;2085;162
Mohammadia;Appartement économique;PT;2016;2110;164
Mohammadia;Appartement économique;PT;2017;2138;166
Mohammadia;Appartement économique;PT;2018;2151;167
Mohammadia;Appartement économique;PT;2019;2162;168
Mohammadia;Appartement économique;PT;2020;2115;165
Mohammadia;Appartement économique;PT;2021;2171;169
Mohammadia;Appartement économique;PT;2022;2277;177
Mohammadia;Maison sur lot économique;GT;2001;2039;100
Mohammadia;Maison sur lot économique;GT;2002;2133;105
Mohammadia;Maison sur lot économique;GT;2003;2221;109
Mohammadia;Maison sur lot économique;GT;2004;2359;116
Mohammadia;Maison sur lot économique;GT;2005;2460;121
Mohammadia;Maison sur lot économique;GT;2006;2487;122
Mohammadia;Maison sur lot économique;GT;2007;2626;129
Mohammadia;Maison sur lot économique;GT;2008;2760;135
Mohammadia;Maison sur lot économique;GT;2009;2862;140
Mohammadia;Maison sur lot économique;GT;2010;3018;148
Mohammadia;Maison sur lot économique;GT;2011;3230;158
Mohammadia;Maison sur lot économique;GT;2012;3373;165
Mohammadia;Maison sur lot économique;GT;2013;3434;168
Mohammadia;Maison sur lot économique;GT;2014;3506;172
Mohammadia;Maison sur lot économique;GT;2015;3486;171
Mohammadia;Maison sur lot économique;GT;2016;3459;170
Mohammadia;Maison sur lot économique;GT;2017;3502;172
Mohammadia;Maison sur lot économique;GT;2018;3528;173
Mohammadia;Maison sur lot économique;GT;2019;3587;176
Mohammadia;Maison sur lot économique;GT;2020;3566;175
Mohammadia;Maison sur lot économique;GT;2021;3634;178
Mohammadia;Maison sur lot économique;GT;2022;3722;182
Mohammadia;Maison sur lot économique;MLE;2001;1320;100
Mohammadia;Maison sur lot économique;MLE;2002;1357;102
Mohammadia;Maison sur lot économique;MLE;2003;1437;109
Mohammadia;Maison sur lot économique;MLE;2004;1519;115
Mohammadia;Maison sur lot économique;MLE;2005;1616;122
Mohammadia;Maison sur lot économique;MLE;2006;1670;126
Mohammadia;Maison sur lot économique;MLE;2007;1708;129
Mohammadia;Maison sur lot économique;MLE;2008;1809;136
Mohammadia;Maison sur lot économique;MLE;2009;1846;139
Mohammadia;Maison sur lot économique;MLE;2010;1954;147
Mohammadia;Maison sur lot économique;MLE;2011;2097;158
Mohammadia;Maison sur lot économique;MLE;2012;2260;170
Mohammadia;Maison sur lot économique;MLE;2013;2336;176
Mohammadia;Maison sur lot économique;MLE;2014;2402;182
Mohammadia;Maison sur lot économique;MLE;2015;2509;185
Mohammadia;Maison sur lot économique;MLE;2016;2526;186
Mohammadia;Maison sur lot économique;MLE;2017;2560;189
Mohammadia;Maison sur lot économique;MLE;2018;2583;191
Mohammadia;Maison sur lot économique;MLE;2019;2619;193
Mohammadia;Maison sur lot économique;MLE;2020;2581;190
Mohammadia;Maison sur lot économique;MLE;2021;2638;195
Mohammadia;Maison sur lot économique;MLE;2022;2748;203
Mohammadia;Maison sur lot économique;MT;2001;1311;100
