Agglomération;Type d'habitat;Envergure;Année;Montants moyens des loyers (MAD);Indices des montants moyens des loyers
Marrakech Safi;Appartement économique;MT;2012;2130;175
Marrakech Safi;Appartement économique;MT;2013;2183;179
Marrakech Safi;Appartement économique;MT;2014;2259;185
Marrakech Safi;Appartement économique;MT;2015;2253;190
Marrakech Safi;Appartement économique;MT;2016;2280;192
Marrakech Safi;Appartement économique;MT;2017;2297;194
Marrakech Safi;Appartement économique;MT;2018;2323;196
Marrakech Safi;Appartement économique;MT;2019;2376;201
Marrakech Safi;Appartement économique;PT;2001;937;100
Marrakech Safi;Appartement économique;PT;2002;974;104
Marrakech Safi;Appartement économique;PT;2003;1034;110
Marrakech Safi;Appartement économique;PT;2004;1100;118
Marrakech Safi;Appartement économique;PT;2005;1135;124
Marrakech Safi;Appartement économique;PT;2006;1163;127
Marrakech Safi;Appartement économique;PT;2007;1213;133
Marrakech Safi;Appartement économique;PT;2008;1260;138
Marrakech Safi;Appartement économique;PT;2009;1301;142
Marrakech Safi;Appartement économique;PT;2010;1396;153
Marrakech Safi;Appartement économique;PT;2011;1475;161
Marrakech Safi;Appartement économique;PT;2012;1489;163
Marrakech Safi;Appartement économique;PT;2013;1516;166
Marrakech Safi;Appartement économique;PT;2014;1541;169
Marrakech Safi;Appartement économique;PT;2015;1541;174
Marrakech Safi;Appartement économique;PT;2016;1548;175
Marrakech Safi;Appartement économique;PT;2017;1563;177
Marrakech Safi;Appartement économique;PT;2018;1610;182
Marrakech Safi;Appartement économique;PT;2019;1667;189
Marrakech Safi;Maison sur lot économique;GT;2001;1490;100
Marrakech Safi;Maison sur lot économique;GT;2002;1559;105
Marrakech Safi;Maison sur lot économique;GT;2003;1644;110
Marrakech Safi;Maison sur lot économique;GT;2004;1717;115
Marrakech Safi;Maison sur lot économique;GT;2005;1770;120
Marrakech Safi;Maison sur lot économique;GT;2006;1831;125
Marrakech Safi;Maison sur lot économique;GT;2007;1882;128
Marrakech Safi;Maison sur lot économique;GT;2008;1956;133
Marrakech Safi;Maison sur lot économique;GT;2009;2032;138
Marrakech Safi;Maison sur lot économique;GT;2010;2183;149
Marrakech Safi;Maison sur lot économique;GT;2011;2289;156
Marrakech Safi;Maison sur lot économique;GT;2012;2371;161
Marrakech Safi;Maison sur lot économique;GT;2013;2402;164
Marrakech Safi;Maison sur lot économique;GT;2014;2405;164
Marrakech Safi;Maison sur lot économique;GT;2015;2396;167
Marrakech Safi;Maison sur lot économique;GT;2016;2417;169
Marrakech Safi;Maison sur lot économique;GT;2017;2435;170
Marrakech Safi;Maison sur lot économique;GT;2018;2499;175
Marrakech Safi;Maison sur lot économique;GT;2019;2579;180
Marrakech Safi;Maison sur lot économique;MLE;2001;1106;100
Marrakech Safi;Maison sur lot économique;MLE;2002;1160;105
Marrakech Safi;Maison sur lot économique;MLE;2003;1218;110
Marrakech Safi;Maison sur lot économique;MLE;2004;1282;116
Marrakech Safi;Maison sur lot économique;MLE;2005;1322;122
Marrakech Safi;Maison sur lot économique;MLE;2006;1369;127
Marrakech Safi;Maison sur lot économique;MLE;2007;1415;131
Marrakech Safi;Maison sur lot économique;MLE;2008;1492;139
Marrakech Safi;Maison sur lot économique;MLE;2009;1570;146
Marrakech Safi;Maison sur lot économique;MLE;2010;1657;154
Marrakech Safi;Maison sur lot économique;MLE;2011;1739;161
Marrakech Safi;Maison sur lot économique;MLE;2012;1807;168
Marrakech Safi;Maison sur lot économique;MLE;2013;1849;172
Marrakech Safi;Maison sur lot économique;MLE;2014;1885;175
Marrakech Safi;Maison sur lot économique;MLE;2015;1844;182
Marrakech Safi;Maison sur lot économique;MLE;2016;1860;183
Marrakech Safi;Maison sur lot économique;MLE;2017;1876;185
Marrakech Safi;Maison sur lot économique;MLE;2018;1927;191
Marrakech Safi;Maison sur lot économique;MLE;2019;1985;197
Marrakech Safi;Maison sur lot économique;MT;2001;1056;100
Marrakech Safi;Maison sur lot économique;MT;2002;1104;104
Marrakech Safi;Maison sur lot économique;MT;2003;1153;109
Marrakech Safi;Maison sur lot économique;MT;2004;1219;115
Marrakech Safi;Maison sur lot économique;MT;2005;1264;122
Marrakech Safi;Maison sur lot économique;MT;2006;1311;127
Marrakech Safi;Maison sur lot économique;MT;2007;1352;131
Marrakech Safi;Maison sur lot économique;MT;2008;1439;139
Marrakech Safi;Maison sur lot économique;MT;2009;1527;148
Marrakech Safi;Maison sur lot économique;MT;2010;1595;154
Marrakech Safi;Maison sur lot économique;MT;2011;1675;162
Marrakech Safi;Maison sur lot économique;MT;2012;1763;171
Marrakech Safi;Maison sur lot économique;MT;2013;1816;176
Marrakech Safi;Maison sur lot économique;MT;2014;1860;180
Marrakech Safi;Maison sur lot économique;MT;2015;1889;187
Marrakech Safi;Maison sur lot économique;MT;2016;1906;189
Marrakech Safi;Maison sur lot économique;MT;2017;1920;190
Marrakech Safi;Maison sur lot économique;MT;2018;1965;195
Marrakech Safi;Maison sur lot économique;MT;2019;2016;200
Marrakech Safi;Maison sur lot économique;PT;2001;777;100
Marrakech Safi;Maison sur lot économique;PT;2002;831;107
Marrakech Safi;Maison sur lot économique;PT;2003;877;113
Marrakech Safi;Maison sur lot économique;PT;2004;923;119
Marrakech Safi;Maison sur lot économique;PT;2005;946;124
Marrakech Safi;Maison sur lot économique;PT;2006;980;129
Marrakech Safi;Maison sur lot économique;PT;2007;1034;136
Marrakech Safi;Maison sur lot économique;PT;2008;1085;143
Marrakech Safi;Maison sur lot économique;PT;2009;1138;150
Marrakech Safi;Maison sur lot économique;PT;2010;1199;158
Marrakech Safi;Maison sur lot économique;PT;2011;1258;166
Marrakech Safi;Maison sur lot économique;PT;2012;1265;166
Marrakech Safi;Maison sur lot économique;PT;2013;1292;170
Marrakech Safi;Maison sur lot économique;PT;2014;1348;177
Marrakech Safi;Maison sur lot économique;PT;2015;1352;182
Marrakech Safi;Maison sur lot économique;PT;2016;1362;183
Marrakech Safi;Maison sur lot économique;PT;2017;1380;186
Marrakech Safi;Maison sur lot économique;PT;2018;1432;193
Marrakech Safi;Maison sur lot économique;PT;2019;1492;201
Marrakech Safi;Total région;MLE;2001;1482;100
Marrakech Safi;Total région;MLE;2002;1566;106
Marrakech Safi;Total région;MLE;2003;1637;110
Marrakech Safi;Total région;MLE;2004;1740;116
Marrakech Safi;Total région;MLE;2005;1786;122
Marrakech Safi;Total région;MLE;2006;1884;127
Marrakech Safi;Total région;MLE;2007;2003;133
Marrakech Safi;Total région;MLE;2008;2111;140
Marrakech Safi;Total région;MLE;2009;2211;146
Marrakech Safi;Total région;MLE;2010;2319;155
Marrakech Safi;Total région;MLE;2011;2423;163
Marrakech Safi;Total région;MLE;2012;2481;168
Marrakech Safi;Total région;MLE;2013;2517;172
Marrakech Safi;Total région;MLE;2014;2570;176
Marrakech Safi;Total région;MLE;2015;2336;181
Marrakech Safi;Total région;MLE;2016;2357;183
Marrakech Safi;Total région;MLE;2017;2373;184
Marrakech Safi;Total région;MLE;2018;2423;189
Marrakech Safi;Total région;MLE;2019;2484;195
Marrakech Safi;Villa;GT;2001;6950;100
Marrakech Safi;Villa;GT;2002;7035;101
Marrakech Safi;Villa;GT;2003;7444;107
Marrakech Safi;Villa;GT;2004;8512;122
Marrakech Safi;Villa;GT;2005;9333;133
Marrakech Safi;Villa;GT;2006;10434;148
Marrakech Safi;Villa;GT;2007;11974;169
Marrakech Safi;Villa;GT;2008;13021;183
Marrakech Safi;Villa;GT;2009;13728;193
Marrakech Safi;Villa;GT;2010;13658;192
Marrakech Safi;Villa;GT;2011;14206;200
Marrakech Safi;Villa;GT;2012;13729;193
Marrakech Safi;Villa;GT;2013;13582;192
Marrakech Safi;Villa;GT;2014;13753;194
Marrakech Safi;Villa;GT;2015;13641;194
Marrakech Safi;Villa;GT;2016;13688;194
Marrakech Safi;Villa;GT;2017;13741;195
Marrakech Safi;Villa;GT;2018;13867;196
Marrakech Safi;Villa;GT;2019;13957;198
Marrakech Safi;Villa;MT;2001;4662;100
Marrakech Safi;Villa;MT;2002;5221;112
Marrakech Safi;Villa;MT;2003;5547;118
Marrakech Safi;Villa;MT;2004;5760;123
Marrakech Safi;Villa;MT;2005;5957;127
Marrakech Safi;Villa;MT;2006;6323;134
Marrakech Safi;Villa;MT;2007;6961;147
Marrakech Safi;Villa;MT;2008;7237;152
Marrakech Safi;Villa;MT;2009;7498;158
Marrakech Safi;Villa;MT;2010;7572;160
Marrakech Safi;Villa;MT;2011;7704;162
Marrakech Safi;Villa;MT;2012;8153;172
Marrakech Safi;Villa;MT;2013;8342;175
Marrakech Safi;Villa;MT;2014;8513;179
Marrakech Safi;Villa;MT;2015;8577;182
Marrakech Safi;Villa;MT;2016;8603;183
Marrakech Safi;Villa;MT;2017;8590;182
Marrakech Safi;Villa;MT;2018;8719;185
Marrakech Safi;Villa;MT;2019;8801;187
Marrakech Safi;Villa;PT;2001;2958;100
Marrakech Safi;Villa;PT;2002;3180;108
Marrakech Safi;Villa;PT;2003;3278;111
Marrakech Safi;Villa;PT;2004;3534;120
Marrakech Safi;Villa;PT;2005;4048;135
Marrakech Safi;Villa;PT;2006;4740;157
Marrakech Safi;Villa;PT;2007;5170;170
Marrakech Safi;Villa;PT;2008;5437;179
Marrakech Safi;Villa;PT;2009;5651;186
Marrakech Safi;Villa;PT;2010;5639;186
Marrakech Safi;Villa;PT;2011;5841;192
Marrakech Safi;Villa;PT;2012;5739;189
Marrakech Safi;Villa;PT;2013;5806;191
Marrakech Safi;Villa;PT;2014;5905;195
Marrakech Safi;Villa;PT;2015;5969;198
Marrakech Safi;Villa;PT;2016;5964;198
Marrakech Safi;Villa;PT;2017;5960;198
Marrakech Safi;Villa;PT;2018;5921;197
Marrakech Safi;Villa;PT;2019;6016;201
Marrakech Safi;Villa;VIL;2001;4860;100
Marrakech Safi;Villa;VIL;2002;5160;107
Marrakech Safi;Villa;VIL;2003;5431;113
Marrakech Safi;Villa;VIL;2004;5968;122
Marrakech Safi;Villa;VIL;2005;6462;132
Marrakech Safi;Villa;VIL;2006;7172;145
Marrakech Safi;Villa;VIL;2007;8074;161
Marrakech Safi;Villa;VIL;2008;8646;171
Marrakech Safi;Villa;VIL;2009;9069;179
Marrakech Safi;Villa;VIL;2010;9050;179
Marrakech Safi;Villa;VIL;2011;9359;184
Marrakech Safi;Villa;VIL;2012;9312;184
Marrakech Safi;Villa;VIL;2013;9332;186
Marrakech Safi;Villa;VIL;2014;9491;189
Marrakech Safi;Villa;VIL;2015;8732;189
Marrakech Safi;Villa;VIL;2016;8756;190
Marrakech Safi;Villa;VIL;2017;8761;190
Marrakech Safi;Villa;VIL;2018;8849;191
Marrakech Safi;Villa;VIL;2019;8939;194
National;Appartement standing;APS;2001;2902;100
National;Appartement standing;APS;2002;2983;103
National;Appartement standing;APS;2003;3096;107
National;Appartement standing;APS;2004;3217;111
National;Appartement standing;APS;2005;3328;115
National;Appartement standing;APS;2006;3412;117
National;Appartement standing;APS;2007;3520;121
National;Appartement standing;APS;2008;3691;126
National;Appartement standing;APS;2009;3766;129
National;Appartement standing;APS;2010;3863;133
National;Appartement standing;APS;2011;3950;137
National;Appartement standing;APS;2012;3972;138
National;Appartement standing;APS;2013;4001;140
National;Appartement standing;APS;2014;4073;143
National;Appartement standing;APS;2015;4152;147
National;Appartement standing;APS;2016;4224;150
National;Appartement standing;APS;2017;4279;152
National;Appartement standing;APS;2018;4322;154
National;Appartement standing;APS;2019;4376;156
National;Appartement standing;GT;2001;3857;100
National;Appartement standing;GT;2002;4113;106
National;Appartement standing;GT;2003;4343;111
National;Appartement standing;GT;2004;4536;116
National;Appartement standing;GT;2005;4671;120
National;Appartement standing;GT;2006;4841;123
National;Appartement standing;GT;2007;5013;127
National;Appartement standing;GT;2008;5280;133
National;Appartement standing;GT;2009;5432;137
National;Appartement standing;GT;2010;5502;140
National;Appartement standing;GT;2011;5606;143
National;Appartement standing;GT;2012;5531;142
National;Appartement standing;GT;2013;5495;142
National;Appartement standing;GT;2014;5550;143
National;Appartement standing;GT;2015;5654;146
National;Appartement standing;GT;2016;5702;148
National;Appartement standing;GT;2017;5762;149
National;Appartement standing;GT;2018;5831;151
National;Appartement standing;GT;2019;5894;153
National;Appartement standing;MT;2001;2870;100
National;Appartement standing;MT;2002;2917;102
National;Appartement standing;MT;2003;3006;106
National;Appartement standing;MT;2004;3131;111
National;Appartement standing;MT;2005;3229;114
National;Appartement standing;MT;2006;3299;116
National;Appartement standing;MT;2007;3387;119
National;Appartement standing;MT;2008;3541;124
National;Appartement standing;MT;2009;3597;126
National;Appartement standing;MT;2010;3704;131
National;Appartement standing;MT;2011;3792;134
National;Appartement standing;MT;2012;3835;136
National;Appartement standing;MT;2013;3882;138
National;Appartement standing;MT;2014;3960;141
National;Appartement standing;MT;2015;4044;144
National;Appartement standing;MT;2016;4124;147
National;Appartement standing;MT;2017;4182;149
National;Appartement standing;MT;2018;4222;151
National;Appartement standing;MT;2019;4276;153
National;Appartement standing;PT;2001;1947;100
National;Appartement standing;PT;2002;2048;104
National;Appartement standing;PT;2003;2119;108
National;Appartement standing;PT;2004;2171;111
National;Appartement standing;PT;2005;2249;114
National;Appartement standing;PT;2006;2328;117
National;Appartement standing;PT;2007;2447;122
National;Appartement standing;PT;2008;2575;129
National;Appartement standing;PT;2009;2646;133
National;Appartement standing;PT;2010;2716;137
National;Appartement standing;PT;2011;2784;140
National;Appartement standing;PT;2012;2840;143
National;Appartement standing;PT;2013;2887;146
National;Appartement standing;PT;2014;2958;150
National;Appartement standing;PT;2015;3044;154
National;Appartement standing;PT;2016;3111;158
National;Appartement standing;PT;2017;3162;160
National;Appartement standing;PT;2018;3191;162
National;Appartement standing;PT;2019;3244;165
National;Appartement économique;APE;2001;1408;100
National;Appartement économique;APE;2002;1455;103
National;Appartement économique;APE;2003;1481;106
National;Appartement économique;APE;2004;1530;109
National;Appartement économique;APE;2005;1611;115
National;Appartement économique;APE;2006;1661;118
National;Appartement économique;APE;2007;1722;122
National;Appartement économique;APE;2008;1793;127
National;Appartement économique;APE;2009;1851;132
National;Appartement économique;APE;2010;1938;138
National;Appartement économique;APE;2011;2002;142
National;Appartement économique;APE;2012;2076;147
National;Appartement économique;APE;2013;2132;152
National;Appartement économique;APE;2014;2178;155
National;Appartement économique;APE;2015;2196;159
National;Appartement économique;APE;2016;2224;162
National;Appartement économique;APE;2017;2260;165
National;Appartement économique;APE;2018;2297;168
National;Appartement économique;APE;2019;2340;171
National;Appartement économique;GT;2001;1861;100
National;Appartement économique;GT;2002;1952;105
National;Appartement économique;GT;2003;1975;106
National;Appartement économique;GT;2004;2023;109
National;Appartement économique;GT;2005;2105;112
National;Appartement économique;GT;2006;2177;116
National;Appartement économique;GT;2007;2279;120
National;Appartement économique;GT;2008;2337;124
National;Appartement économique;GT;2009;2418;128
National;Appartement économique;GT;2010;2494;132
National;Appartement économique;GT;2011;2555;135
National;Appartement économique;GT;2012;2635;140
National;Appartement économique;GT;2013;2682;143
National;Appartement économique;GT;2014;2718;145
National;Appartement économique;GT;2015;2793;149
National;Appartement économique;GT;2016;2825;151
National;Appartement économique;GT;2017;2856;153
National;Appartement économique;GT;2018;2891;155
National;Appartement économique;GT;2019;2941;158
National;Appartement économique;MT;2001;1402;100
National;Appartement économique;MT;2002;1440;103
National;Appartement économique;MT;2003;1458;105
National;Appartement économique;MT;2004;1508;108
National;Appartement économique;MT;2005;1596;114
National;Appartement économique;MT;2006;1648;118
National;Appartement économique;MT;2007;1702;122
National;Appartement économique;MT;2008;1781;127
National;Appartement économique;MT;2009;1825;131
National;Appartement économique;MT;2010;1925;137
National;Appartement économique;MT;2011;1993;142
National;Appartement économique;MT;2012;2075;148
National;Appartement économique;MT;2013;2136;152
National;Appartement économique;MT;2014;2188;156
National;Appartement économique;MT;2015;2241;160
National;Appartement économique;MT;2016;2268;162
National;Appartement économique;MT;2017;2305;165
National;Appartement économique;MT;2018;2340;167
National;Appartement économique;MT;2019;2383;171
National;Appartement économique;PT;2001;994;100
National;Appartement économique;PT;2002;1021;103
National;Appartement économique;PT;2003;1064;108
National;Appartement économique;PT;2004;1105;112
National;Appartement économique;PT;2005;1160;117
National;Appartement économique;PT;2006;1191;120
National;Appartement économique;PT;2007;1234;125
National;Appartement économique;PT;2008;1288;130
National;Appartement économique;PT;2009;1350;136
National;Appartement économique;PT;2010;1408;142
National;Appartement économique;PT;2011;1464;147
National;Appartement économique;PT;2012;1511;152
National;Appartement économique;PT;2013;1556;157
National;Appartement économique;PT;2014;1594;160
National;Appartement économique;PT;2015;1633;165
National;Appartement économique;PT;2016;1662;168
National;Appartement économique;PT;2017;1699;172
National;Appartement économique;PT;2018;1739;176
National;Appartement économique;PT;2019;1778;181
National;Maison sur lot économique;GT;2001;1692;100
National;Maison sur lot économique;GT;2002;1759;104
National;Maison sur lot économique;GT;2003;1805;107
National;Maison sur lot économique;GT;2004;1845;109
National;Maison sur lot économique;GT;2005;1910;112
National;Maison sur lot économique;GT;2006;1954;115
National;Maison sur lot économique;GT;2007;2012;118
National;Maison sur lot économique;GT;2008;2083;122
National;Maison sur lot économique;GT;2009;2159;126
National;Maison sur lot économique;GT;2010;2244;131
National;Maison sur lot économique;GT;2011;2309;135
National;Maison sur lot économique;GT;2012;2381;139
National;Maison sur lot économique;GT;2013;2415;141
National;Maison sur lot économique;GT;2014;2459;144
National;Maison sur lot économique;GT;2015;2505;147
National;Maison sur lot économique;GT;2016;2539;149
National;Maison sur lot économique;GT;2017;2572;152
National;Maison sur lot économique;GT;2018;2620;154
National;Maison sur lot économique;GT;2019;2675;158
National;Maison sur lot économique;MLE;2001;1250;100
National;Maison sur lot économique;MLE;2002;1298;104
National;Maison sur lot économique;MLE;2003;1333;107
National;Maison sur lot économique;MLE;2004;1356;109
National;Maison sur lot économique;MLE;2005;1413;112
National;Maison sur lot économique;MLE;2006;1458;116
National;Maison sur lot économique;MLE;2007;1499;119
National;Maison sur lot économique;MLE;2008;1562;125
National;Maison sur lot économique;MLE;2009;1625;130
National;Maison sur lot économique;MLE;2010;1690;135
National;Maison sur lot économique;MLE;2011;1757;140
National;Maison sur lot économique;MLE;2012;1829;146
National;Maison sur lot économique;MLE;2013;1874;150
National;Maison sur lot économique;MLE;2014;1919;154
National;Maison sur lot économique;MLE;2015;1930;158
National;Maison sur lot économique;MLE;2016;1960;161
National;Maison sur lot économique;MLE;2017;1995;164
National;Maison sur lot économique;MLE;2018;2036;167
National;Maison sur lot économique;MLE;2019;2081;171
National;Maison sur lot économique;MT;2001;1217;100
National;Maison sur lot économique;MT;2002;1263;104
National;Maison sur lot économique;MT;2003;1299;107
National;Maison sur lot économique;MT;2004;1319;109
National;Maison sur lot économique;MT;2005;1378;113
National;Maison sur lot économique;MT;2006;1431;117
National;Maison sur lot économique;MT;2007;1467;120
