Agglomération;Type d'habitat;Envergure;Année;Montants moyens des loyers (MAD);Indices des montants moyens des loyers
Région;Appartement standing;APS;2007;1366;107
Région;Appartement standing;APS;2008;1379;108
Région;Appartement standing;APS;2009;1395;109
Région;Appartement standing;APS;2010;1410;110
Région;Appartement standing;APS;2011;1426;111
Région;Appartement standing;APS;2012;1442;113
Région;Appartement standing;APS;2013;1480;116
Région;Appartement standing;APS;2014;1521;119
Région;Appartement standing;APS;2015;1514;122
Région;Appartement standing;APS;2016;1558;125
Région;Appartement standing;APS;2017;1608;129
Région;Appartement standing;APS;2018;1658;133
Région;Appartement standing;APS;2019;1711;138
Région;Appartement standing;APS;2020;1681;135
Région;Appartement standing;APS;2021;1735;139
Région;Appartement standing;APS;2022;1782;143
Région;Appartement standing;GT;2001;1584;100
Région;Appartement standing;GT;2002;1597;101
Région;Appartement standing;GT;2003;1622;102
Région;Appartement standing;GT;2004;1646;104
Région;Appartement standing;GT;2005;1667;105
Région;Appartement standing;GT;2006;1691;107
Région;Appartement standing;GT;2007;1716;109
Région;Appartement standing;GT;2008;1740;110
Région;Appartement standing;GT;2009;1765;112
Région;Appartement standing;GT;2010;1789;113
Région;Appartement standing;GT;2011;1814;115
Région;Appartement standing;GT;2012;1839;116
Région;Appartement standing;GT;2013;1874;119
Région;Appartement standing;GT;2014;1910;121
Région;Appartement standing;GT;2015;1945;123
Région;Appartement standing;GT;2016;1999;126
Région;Appartement standing;GT;2017;2060;130
Région;Appartement standing;GT;2018;2122;134
Région;Appartement standing;GT;2019;2191;138
Région;Appartement standing;GT;2020;2169;137
Région;Appartement standing;GT;2021;2248;142
Région;Appartement standing;GT;2022;2298;145
Région;Appartement standing;MT;2001;1247;100
Région;Appartement standing;MT;2002;1276;102
Région;Appartement standing;MT;2003;1286;103
Région;Appartement standing;MT;2004;1297;104
Région;Appartement standing;MT;2005;1305;105
Région;Appartement standing;MT;2006;1316;106
Région;Appartement standing;MT;2007;1327;107
Région;Appartement standing;MT;2008;1338;108
Région;Appartement standing;MT;2009;1352;109
Région;Appartement standing;MT;2010;1367;110
Région;Appartement standing;MT;2011;1381;111
Région;Appartement standing;MT;2012;1396;112
Région;Appartement standing;MT;2013;1438;116
Région;Appartement standing;MT;2014;1482;119
Région;Appartement standing;MT;2015;1524;123
Région;Appartement standing;MT;2016;1568;126
Région;Appartement standing;MT;2017;1616;130
Région;Appartement standing;MT;2018;1666;134
Région;Appartement standing;MT;2019;1725;139
Région;Appartement standing;MT;2020;1699;137
Région;Appartement standing;MT;2021;1753;141
Région;Appartement standing;MT;2022;1800;145
Région;Appartement standing;PT;2001;1018;100
Région;Appartement standing;PT;2002;1033;101
Région;Appartement standing;PT;2003;1038;102
Région;Appartement standing;PT;2004;1044;103
Région;Appartement standing;PT;2005;1048;103
Région;Appartement standing;PT;2006;1054;104
Région;Appartement standing;PT;2007;1059;104
Région;Appartement standing;PT;2008;1064;105
Région;Appartement standing;PT;2009;1073;106
Région;Appartement standing;PT;2010;1081;106
Région;Appartement standing;PT;2011;1089;107
Région;Appartement standing;PT;2012;1098;108
Région;Appartement standing;PT;2013;1120;110
Région;Appartement standing;PT;2014;1150;113
Région;Appartement standing;PT;2015;1181;116
Région;Appartement standing;PT;2016;1223;120
Région;Appartement standing;PT;2017;1276;125
Région;Appartement standing;PT;2018;1316;129
Région;Appartement standing;PT;2019;1333;131
Région;Appartement standing;PT;2020;1281;126
Région;Appartement standing;PT;2021;1314;129
Région;Appartement standing;PT;2022;1361;134
Région;Appartement économique;APE;2001;880;100
Région;Appartement économique;APE;2002;894;102
Région;Appartement économique;APE;2003;899;102
Région;Appartement économique;APE;2004;904;103
Région;Appartement économique;APE;2005;908;103
Région;Appartement économique;APE;2006;913;104
Région;Appartement économique;APE;2007;918;105
Région;Appartement économique;APE;2008;923;105
Région;Appartement économique;APE;2009;928;106
Région;Appartement économique;APE;2010;933;106
Région;Appartement économique;APE;2011;938;107
Région;Appartement économique;APE;2012;943;108
Région;Appartement économique;APE;2013;973;111
Région;Appartement économique;APE;2014;1003;115
Région;Appartement économique;APE;2015;982;122
Région;Appartement économique;APE;2016;1022;127
Région;Appartement économique;APE;2017;1080;134
Région;Appartement économique;APE;2018;1130;140
Région;Appartement économique;APE;2019;1204;149
Région;Appartement économique;APE;2020;1162;144
Région;Appartement économique;APE;2021;1199;149
Région;Appartement économique;APE;2022;1230;152
Région;Appartement économique;GT;2001;1102;100
Région;Appartement économique;GT;2002;1109;101
Région;Appartement économique;GT;2003;1116;101
Région;Appartement économique;GT;2004;1122;102
Région;Appartement économique;GT;2005;1124;102
Région;Appartement économique;GT;2006;1130;103
Région;Appartement économique;GT;2007;1136;104
Région;Appartement économique;GT;2008;1143;104
Région;Appartement économique;GT;2009;1149;105
Région;Appartement économique;GT;2010;1156;105
Région;Appartement économique;GT;2011;1162;106
Région;Appartement économique;GT;2012;1169;107
Région;Appartement économique;GT;2013;1180;108
Région;Appartement économique;GT;2014;1192;109
Région;Appartement économique;GT;2015;1201;110
Région;Appartement économique;GT;2016;1239;113
Région;Appartement économique;GT;2017;1327;121
Région;Appartement économique;GT;2018;1389;127
Région;Appartement économique;GT;2019;1480;135
Région;Appartement économique;GT;2020;1461;134
Région;Appartement économique;GT;2021;1505;138
Région;Appartement économique;GT;2022;1536;141
Région;Appartement économique;MT;2001;824;100
Région;Appartement économique;MT;2002;843;102
Région;Appartement économique;MT;2003;846;103
Région;Appartement économique;MT;2004;850;103
Région;Appartement économique;MT;2005;854;104
Région;Appartement économique;MT;2006;857;104
Région;Appartement économique;MT;2007;861;105
Région;Appartement économique;MT;2008;865;105
Région;Appartement économique;MT;2009;868;105
Région;Appartement économique;MT;2010;872;106
Région;Appartement économique;MT;2011;876;106
Région;Appartement économique;MT;2012;880;107
Région;Appartement économique;MT;2013;918;111
Région;Appartement économique;MT;2014;957;116
Région;Appartement économique;MT;2015;1000;121
Région;Appartement économique;MT;2016;1041;126
Région;Appartement économique;MT;2017;1095;133
Région;Appartement économique;MT;2018;1148;139
Région;Appartement économique;MT;2019;1237;150
Région;Appartement économique;MT;2020;1191;145
Région;Appartement économique;MT;2021;1232;150
Région;Appartement économique;MT;2022;1267;154
Région;Appartement économique;PT;2001;630;100
Région;Appartement économique;PT;2002;643;102
Région;Appartement économique;PT;2003;650;103
Région;Appartement économique;PT;2004;656;104
Région;Appartement économique;PT;2005;663;105
Région;Appartement économique;PT;2006;670;106
Région;Appartement économique;PT;2007;676;107
Région;Appartement économique;PT;2008;683;108
Région;Appartement économique;PT;2009;690;110
Région;Appartement économique;PT;2010;697;111
Région;Appartement économique;PT;2011;704;112
Région;Appartement économique;PT;2012;712;113
Région;Appartement économique;PT;2013;747;119
Région;Appartement économique;PT;2014;784;124
Région;Appartement économique;PT;2015;823;131
Région;Appartement économique;PT;2016;860;136
Région;Appartement économique;PT;2017;910;144
Région;Appartement économique;PT;2018;949;151
Région;Appartement économique;PT;2019;985;156
Région;Appartement économique;PT;2020;935;148
Région;Appartement économique;PT;2021;963;153
Région;Appartement économique;PT;2022;987;157
Région;Maison sur lot économique;GT;2001;1099;100
Région;Maison sur lot économique;GT;2002;1114;101
Région;Maison sur lot économique;GT;2003;1122;102
Région;Maison sur lot économique;GT;2004;1131;103
Région;Maison sur lot économique;GT;2005;1138;104
Région;Maison sur lot économique;GT;2006;1146;104
Région;Maison sur lot économique;GT;2007;1154;105
Région;Maison sur lot économique;GT;2008;1163;106
Région;Maison sur lot économique;GT;2009;1171;107
Région;Maison sur lot économique;GT;2010;1180;107
Région;Maison sur lot économique;GT;2011;1188;108
Région;Maison sur lot économique;GT;2012;1197;109
Région;Maison sur lot économique;GT;2013;1213;110
Région;Maison sur lot économique;GT;2014;1230;112
Région;Maison sur lot économique;GT;2015;1269;116
Région;Maison sur lot économique;GT;2016;1297;118
Région;Maison sur lot économique;GT;2017;1347;123
Région;Maison sur lot économique;GT;2018;1393;127
Région;Maison sur lot économique;GT;2019;1434;131
Région;Maison sur lot économique;GT;2020;1409;129
Région;Maison sur lot économique;GT;2021;1449;132
Région;Maison sur lot économique;GT;2022;1476;135
Région;Maison sur lot économique;MLE;2001;905;100
Région;Maison sur lot économique;MLE;2002;922;102
Région;Maison sur lot économique;MLE;2003;927;102
Région;Maison sur lot économique;MLE;2004;933;103
Région;Maison sur lot économique;MLE;2005;938;104
Région;Maison sur lot économique;MLE;2006;944;104
Région;Maison sur lot économique;MLE;2007;950;105
Région;Maison sur lot économique;MLE;2008;956;106
Région;Maison sur lot économique;MLE;2009;962;106
Région;Maison sur lot économique;MLE;2010;968;107
Région;Maison sur lot économique;MLE;2011;974;108
Région;Maison sur lot économique;MLE;2012;980;108
Région;Maison sur lot économique;MLE;2013;996;110
Région;Maison sur lot économique;MLE;2014;1015;112
Région;Maison sur lot économique;MLE;2015;979;115
Région;Maison sur lot économique;MLE;2016;1004;118
Région;Maison sur lot économique;MLE;2017;1043;123
Région;Maison sur lot économique;MLE;2018;1072;126
Région;Maison sur lot économique;MLE;2019;1126;133
Région;Maison sur lot économique;MLE;2020;1077;127
Région;Maison sur lot économique;MLE;2021;1113;131
Région;Maison sur lot économique;MLE;2022;1141;135
Région;Maison sur lot économique;MT;2001;862;100
Région;Maison sur lot économique;MT;2002;881;102
Région;Maison sur lot économique;MT;2003;885;103
Région;Maison sur lot économique;MT;2004;890;103
Région;Maison sur lot économique;MT;2005;894;104
Région;Maison sur lot économique;MT;2006;899;104
Région;Maison sur lot économique;MT;2007;904;105
Région;Maison sur lot économique;MT;2008;909;106
Région;Maison sur lot économique;MT;2009;915;106
Région;Maison sur lot économique;MT;2010;920;107
Région;Maison sur lot économique;MT;2011;925;107
Région;Maison sur lot économique;MT;2012;930;108
Région;Maison sur lot économique;MT;2013;948;110
Région;Maison sur lot économique;MT;2014;966;112
Région;Maison sur lot économique;MT;2015;983;114
Région;Maison sur lot économique;MT;2016;1009;117
Région;Maison sur lot économique;MT;2017;1048;122
Région;Maison sur lot économique;MT;2018;1075;125
Région;Maison sur lot économique;MT;2019;1131;132
Région;Maison sur lot économique;MT;2020;1082;126
Région;Maison sur lot économique;MT;2021;1119;130
Région;Maison sur lot économique;MT;2022;1152;134
Région;Maison sur lot économique;PT;2001;672;100
Région;Maison sur lot économique;PT;2002;683;102
Région;Maison sur lot économique;PT;2003;687;102
Région;Maison sur lot économique;PT;2004;691;103
Région;Maison sur lot économique;PT;2005;694;103
Région;Maison sur lot économique;PT;2006;698;104
Région;Maison sur lot économique;PT;2007;702;105
Région;Maison sur lot économique;PT;2008;707;105
Région;Maison sur lot économique;PT;2009;711;106
Région;Maison sur lot économique;PT;2010;715;106
Région;Maison sur lot économique;PT;2011;719;107
Région;Maison sur lot économique;PT;2012;724;108
Région;Maison sur lot économique;PT;2013;734;109
Région;Maison sur lot économique;PT;2014;759;113
Région;Maison sur lot économique;PT;2015;783;117
Région;Maison sur lot économique;PT;2016;803;120
Région;Maison sur lot économique;PT;2017;835;125
Région;Maison sur lot économique;PT;2018;858;128
Région;Maison sur lot économique;PT;2019;912;136
Région;Maison sur lot économique;PT;2020;851;127
Région;Maison sur lot économique;PT;2021;881;132
Région;Maison sur lot économique;PT;2022;901;135
Région;Total ville;MLE;2001;955;100
Région;Total ville;MLE;2002;971;102
Région;Total ville;MLE;2003;978;102
Région;Total ville;MLE;2004;984;103
Région;Total ville;MLE;2005;988;104
Région;Total ville;MLE;2006;995;104
Région;Total ville;MLE;2007;1002;105
Région;Total ville;MLE;2008;1009;106
Région;Total ville;MLE;2009;1017;106
Région;Total ville;MLE;2010;1024;107
Région;Total ville;MLE;2011;1031;108
Région;Total ville;MLE;2012;1038;108
Région;Total ville;MLE;2013;1064;111
Région;Total ville;MLE;2014;1091;114
Région;Total ville;MLE;2015;1029;116
Région;Total ville;MLE;2016;1056;119
Région;Total ville;MLE;2017;1098;124
Région;Total ville;MLE;2018;1130;128
Région;Total ville;MLE;2019;1187;135
Région;Total ville;MLE;2020;1137;129
Région;Total ville;MLE;2021;1174;133
Région;Total ville;MLE;2022;1203;136
Région;Villa;GT;2001;3763;100
Région;Villa;GT;2002;3847;102
Région;Villa;GT;2003;3962;105
Région;Villa;GT;2004;4078;108
Région;Villa;GT;2005;4202;111
Région;Villa;GT;2006;4320;114
Région;Villa;GT;2007;4439;118
Région;Villa;GT;2008;4566;121
Région;Villa;GT;2009;4694;124
Région;Villa;GT;2010;4823;128
Région;Villa;GT;2011;4954;131
Région;Villa;GT;2012;5086;135
Région;Villa;GT;2013;5246;139
Région;Villa;GT;2014;5409;143
Région;Villa;GT;2015;5600;147
Région;Villa;GT;2016;5743;151
Région;Villa;GT;2017;5917;156
Région;Villa;GT;2018;6038;159
Région;Villa;GT;2019;6261;165
Région;Villa;GT;2020;6071;159
Région;Villa;GT;2021;6146;161
Région;Villa;GT;2022;6202;163
Région;Villa;MT;2001;3124;100
Région;Villa;MT;2002;3170;101
Région;Villa;MT;2003;3219;103
Région;Villa;MT;2004;3236;104
Région;Villa;MT;2005;3288;105
Région;Villa;MT;2006;3305;106
Région;Villa;MT;2007;3355;107
Région;Villa;MT;2008;3405;109
Région;Villa;MT;2009;3456;111
Région;Villa;MT;2010;3507;112
Région;Villa;MT;2011;3559;114
Région;Villa;MT;2012;3611;116
Région;Villa;MT;2013;3709;119
Région;Villa;MT;2014;3808;122
Région;Villa;MT;2015;3922;125
Région;Villa;MT;2016;3993;127
Région;Villa;MT;2017;4093;131
Région;Villa;MT;2018;4171;133
Région;Villa;MT;2019;4342;139
Région;Villa;MT;2020;4117;132
Région;Villa;MT;2021;4200;134
Région;Villa;MT;2022;4256;136
Région;Villa;PT;2001;2507;100
Région;Villa;PT;2002;2529;101
Région;Villa;PT;2003;2528;101
Région;Villa;PT;2004;2526;101
Région;Villa;PT;2005;2521;101
Région;Villa;PT;2006;2519;101
Région;Villa;PT;2007;2516;100
Région;Villa;PT;2008;2513;100
Région;Villa;PT;2009;2510;100
Région;Villa;PT;2010;2507;100
Région;Villa;PT;2011;2504;100
Région;Villa;PT;2012;2501;100
Région;Villa;PT;2013;2520;101
Région;Villa;PT;2014;2584;103
Région;Villa;PT;2015;2652;106
Région;Villa;PT;2016;2691;107
Région;Villa;PT;2017;2792;111
Région;Villa;PT;2018;2873;115
Région;Villa;PT;2019;2982;119
Région;Villa;PT;2020;2845;113
Région;Villa;PT;2021;2926;117
Région;Villa;PT;2022;2979;119
Région;Villa;VIL;2001;3217;100
Région;Villa;VIL;2002;3271;102
Région;Villa;VIL;2003;3334;103
Région;Villa;VIL;2004;3383;105
Région;Villa;VIL;2005;3450;107
Région;Villa;VIL;2006;3499;108
Région;Villa;VIL;2007;3564;110
Région;Villa;VIL;2008;3631;112
Région;Villa;VIL;2009;3699;114
Région;Villa;VIL;2010;3768;115
Région;Villa;VIL;2011;3837;117
Région;Villa;VIL;2012;3907;119
Région;Villa;VIL;2013;4012;122
Région;Villa;VIL;2014;4128;126
Région;Villa;VIL;2015;3829;123
Région;Villa;VIL;2016;3904;126
Région;Villa;VIL;2017;4018;129
Région;Villa;VIL;2018;4105;132
Région;Villa;VIL;2019;4265;137
Région;Villa;VIL;2020;4072;131
Région;Villa;VIL;2021;4154;134
Région;Villa;VIL;2022;4209;136
Tinghir;Appartement standing;APS;2001;1119;100
Tinghir;Appartement standing;APS;2002;1141;102
Tinghir;Appartement standing;APS;2003;1151;103
Tinghir;Appartement standing;APS;2004;1162;104
Tinghir;Appartement standing;APS;2005;1173;105
Tinghir;Appartement standing;APS;2006;1184;106
Tinghir;Appartement standing;APS;2007;1194;107
Tinghir;Appartement standing;APS;2008;1205;108
Tinghir;Appartement standing;APS;2009;1218;109
Tinghir;Appartement standing;APS;2010;1229;110
Tinghir;Appartement standing;APS;2011;1240;111
Tinghir;Appartement standing;APS;2012;1251;112
Tinghir;Appartement standing;APS;2013;1284;115
Tinghir;Appartement standing;APS;2014;1317;117
Tinghir;Appartement standing;APS;2015;1330;120
Tinghir;Appartement standing;APS;2016;1354;122
Tinghir;Appartement standing;APS;2017;1390;125
Tinghir;Appartement standing;APS;2018;1414;128
Tinghir;Appartement standing;APS;2019;1449;131
Tinghir;Appartement standing;APS;2020;1427;129
Tinghir;Appartement standing;APS;2021;1467;132
Tinghir;Appartement standing;APS;2022;1535;138
Tinghir;Appartement standing;GT;2001;1372;100
Tinghir;Appartement standing;GT;2002;1384;101
Tinghir;Appartement standing;GT;2003;1405;102
Tinghir;Appartement standing;GT;2004;1426;104
Tinghir;Appartement standing;GT;2005;1447;105
Tinghir;Appartement standing;GT;2006;1468;107
Tinghir;Appartement standing;GT;2007;1489;109
Tinghir;Appartement standing;GT;2008;1510;110
Tinghir;Appartement standing;GT;2009;1532;112
Tinghir;Appartement standing;GT;2010;1553;113
Tinghir;Appartement standing;GT;2011;1574;115
Tinghir;Appartement standing;GT;2012;1596;116
Tinghir;Appartement standing;GT;2013;1626;119
Tinghir;Appartement standing;GT;2014;1658;121
Tinghir;Appartement standing;GT;2015;1689;123
Tinghir;Appartement standing;GT;2016;1736;126
Tinghir;Appartement standing;GT;2017;1767;129
Tinghir;Appartement standing;GT;2018;1820;133
Tinghir;Appartement standing;GT;2019;1879;137
Tinghir;Appartement standing;GT;2020;1860;136
Tinghir;Appartement standing;GT;2021;1920;140
Tinghir;Appartement standing;GT;2022;2010;146
Tinghir;Appartement standing;MT;2001;1090;100
Tinghir;Appartement standing;MT;2002;1115;102
Tinghir;Appartement standing;MT;2003;1125;103
Tinghir;Appartement standing;MT;2004;1134;104
Tinghir;Appartement standing;MT;2005;1144;105
Tinghir;Appartement standing;MT;2006;1153;106
Tinghir;Appartement standing;MT;2007;1163;107
Tinghir;Appartement standing;MT;2008;1173;108
Tinghir;Appartement standing;MT;2009;1182;108
Tinghir;Appartement standing;MT;2010;1192;109
Tinghir;Appartement standing;MT;2011;1202;110
Tinghir;Appartement standing;MT;2012;1212;111
Tinghir;Appartement standing;MT;2013;1248;115
Tinghir;Appartement standing;MT;2014;1286;118
Tinghir;Appartement standing;MT;2015;1325;122
Tinghir;Appartement standing;MT;2016;1347;124
Tinghir;Appartement standing;MT;2017;1389;127
Tinghir;Appartement standing;MT;2018;1412;129
Tinghir;Appartement standing;MT;2019;1447;133
Tinghir;Appartement standing;MT;2020;1430;131
Tinghir;Appartement standing;MT;2021;1465;134
Tinghir;Appartement standing;MT;2022;1530;140
Tinghir;Appartement standing;PT;2001;965;100
Tinghir;Appartement standing;PT;2002;979;101
Tinghir;Appartement standing;PT;2003;984;102
Tinghir;Appartement standing;PT;2004;989;103
Tinghir;Appartement standing;PT;2005;994;103
Tinghir;Appartement standing;PT;2006;999;104
Tinghir;Appartement standing;PT;2007;1004;104
Tinghir;Appartement standing;PT;2008;1009;105
Tinghir;Appartement standing;PT;2009;1024;106
Tinghir;Appartement standing;PT;2010;1029;107
Tinghir;Appartement standing;PT;2011;1034;107
Tinghir;Appartement standing;PT;2012;1039;108
Tinghir;Appartement standing;PT;2013;1054;109
Tinghir;Appartement standing;PT;2014;1060;110
Tinghir;Appartement standing;PT;2015;1067;111
Tinghir;Appartement standing;PT;2016;1081;112
Tinghir;Appartement standing;PT;2017;1087;113
Tinghir;Appartement standing;PT;2018;1098;114
Tinghir;Appartement standing;PT;2019;1107;115
Tinghir;Appartement standing;PT;2020;1064;110
Tinghir;Appartement standing;PT;2021;1109;115
Tinghir;Appartement standing;PT;2022;1173;122
Tinghir;Appartement économique;APE;2001;841;100
Tinghir;Appartement économique;APE;2002;855;102
Tinghir;Appartement économique;APE;2003;860;102
Tinghir;Appartement économique;APE;2004;864;103
Tinghir;Appartement économique;APE;2005;869;103
Tinghir;Appartement économique;APE;2006;874;104
Tinghir;Appartement économique;APE;2007;879;105
Tinghir;Appartement économique;APE;2008;884;105
Tinghir;Appartement économique;APE;2009;889;106
Tinghir;Appartement économique;APE;2010;894;106
Tinghir;Appartement économique;APE;2011;899;107
Tinghir;Appartement économique;APE;2012;904;108
Tinghir;Appartement économique;APE;2013;931;111
Tinghir;Appartement économique;APE;2014;960;115
Tinghir;Appartement économique;APE;2015;953;122
Tinghir;Appartement économique;APE;2016;982;126
Tinghir;Appartement économique;APE;2017;1033;132
Tinghir;Appartement économique;APE;2018;1091;140
Tinghir;Appartement économique;APE;2019;1160;148
Tinghir;Appartement économique;APE;2020;1114;142
Tinghir;Appartement économique;APE;2021;1163;148
Tinghir;Appartement économique;APE;2022;1204;153
Tinghir;Appartement économique;GT;2001;979;100
Tinghir;Appartement économique;GT;2002;986;101
Tinghir;Appartement économique;GT;2003;991;101
Tinghir;Appartement économique;GT;2004;997;102
Tinghir;Appartement économique;GT;2005;1003;102
Tinghir;Appartement économique;GT;2006;1008;103
Tinghir;Appartement économique;GT;2007;1014;104
Tinghir;Appartement économique;GT;2008;1020;104
Tinghir;Appartement économique;GT;2009;1026;105
Tinghir;Appartement économique;GT;2010;1031;105
Tinghir;Appartement économique;GT;2011;1037;106
Tinghir;Appartement économique;GT;2012;1043;107
Tinghir;Appartement économique;GT;2013;1054;108
Tinghir;Appartement économique;GT;2014;1064;109
Tinghir;Appartement économique;GT;2015;1075;110
Tinghir;Appartement économique;GT;2016;1094;112
Tinghir;Appartement économique;GT;2017;1188;121
Tinghir;Appartement économique;GT;2018;1258;129
Tinghir;Appartement économique;GT;2019;1357;139
Tinghir;Appartement économique;GT;2020;1349;138
Tinghir;Appartement économique;GT;2021;1407;144
Tinghir;Appartement économique;GT;2022;1454;149
Tinghir;Appartement économique;MT;2001;815;100
Tinghir;Appartement économique;MT;2002;834;102
Tinghir;Appartement économique;MT;2003;838;103
Tinghir;Appartement économique;MT;2004;841;103
Tinghir;Appartement économique;MT;2005;845;104
Tinghir;Appartement économique;MT;2006;849;104
Tinghir;Appartement économique;MT;2007;852;105
Tinghir;Appartement économique;MT;2008;856;105
Tinghir;Appartement économique;MT;2009;859;105
Tinghir;Appartement économique;MT;2010;863;106
Tinghir;Appartement économique;MT;2011;867;106
Tinghir;Appartement économique;MT;2012;870;107
Tinghir;Appartement économique;MT;2013;908;111
Tinghir;Appartement économique;MT;2014;947;116
Tinghir;Appartement économique;MT;2015;988;121
Tinghir;Appartement économique;MT;2016;1019;125
Tinghir;Appartement économique;MT;2017;1048;129
Tinghir;Appartement économique;MT;2018;1108;136
Tinghir;Appartement économique;MT;2019;1192;146
Tinghir;Appartement économique;MT;2020;1140;140
Tinghir;Appartement économique;MT;2021;1200;147
Tinghir;Appartement économique;MT;2022;1260;155
Tinghir;Appartement économique;PT;2001;622;100
Tinghir;Appartement économique;PT;2002;634;102
Tinghir;Appartement économique;PT;2003;641;103
Tinghir;Appartement économique;PT;2004;647;104
Tinghir;Appartement économique;PT;2005;654;105
Tinghir;Appartement économique;PT;2006;660;106
Tinghir;Appartement économique;PT;2007;667;107
Tinghir;Appartement économique;PT;2008;674;108
Tinghir;Appartement économique;PT;2009;681;110
Tinghir;Appartement économique;PT;2010;688;111
Tinghir;Appartement économique;PT;2011;695;112
Tinghir;Appartement économique;PT;2012;702;113
Tinghir;Appartement économique;PT;2013;737;119
Tinghir;Appartement économique;PT;2014;773;124
Tinghir;Appartement économique;PT;2015;812;131
Tinghir;Appartement économique;PT;2016;843;136
Tinghir;Appartement économique;PT;2017;906;146
Tinghir;Appartement économique;PT;2018;954;153
Tinghir;Appartement économique;PT;2019;977;157
Tinghir;Appartement économique;PT;2020;917;147
Tinghir;Appartement économique;PT;2021;939;151
Tinghir;Appartement économique;PT;2022;944;152
Tinghir;Maison sur lot économique;GT;2001;1075;100
Tinghir;Maison sur lot économique;GT;2002;1089;101
Tinghir;Maison sur lot économique;GT;2003;1097;102
Tinghir;Maison sur lot économique;GT;2004;1105;103
Tinghir;Maison sur lot économique;GT;2005;1113;104
Tinghir;Maison sur lot économique;GT;2006;1121;104
Tinghir;Maison sur lot économique;GT;2007;1130;105
Tinghir;Maison sur lot économique;GT;2008;1138;106
Tinghir;Maison sur lot économique;GT;2009;1146;107
Tinghir;Maison sur lot économique;GT;2010;1154;107
Tinghir;Maison sur lot économique;GT;2011;1163;108
Tinghir;Maison sur lot économique;GT;2012;1171;109
Tinghir;Maison sur lot économique;GT;2013;1187;110
Tinghir;Maison sur lot économique;GT;2014;1203;112
Tinghir;Maison sur lot économique;GT;2015;1243;116
Tinghir;Maison sur lot économique;GT;2016;1257;117
Tinghir;Maison sur lot économique;GT;2017;1306;122
Tinghir;Maison sur lot économique;GT;2018;1352;126
Tinghir;Maison sur lot économique;GT;2019;1395;130
Tinghir;Maison sur lot économique;GT;2020;1368;127
Tinghir;Maison sur lot économique;GT;2021;1415;132
Tinghir;Maison sur lot économique;GT;2022;1440;134
Tinghir;Maison sur lot économique;MLE;2001;913;100
Tinghir;Maison sur lot économique;MLE;2002;929;102
Tinghir;Maison sur lot économique;MLE;2003;935;102
Tinghir;Maison sur lot économique;MLE;2004;941;103
Tinghir;Maison sur lot économique;MLE;2005;947;104
Tinghir;Maison sur lot économique;MLE;2006;953;104
Tinghir;Maison sur lot économique;MLE;2007;959;105
Tinghir;Maison sur lot économique;MLE;2008;965;106
Tinghir;Maison sur lot économique;MLE;2009;971;106
Tinghir;Maison sur lot économique;MLE;2010;977;107
Tinghir;Maison sur lot économique;MLE;2011;983;108
Tinghir;Maison sur lot économique;MLE;2012;990;108
Tinghir;Maison sur lot économique;MLE;2013;1006;110
Tinghir;Maison sur lot économique;MLE;2014;1025;112
Tinghir;Maison sur lot économique;MLE;2015;989;115
Tinghir;Maison sur lot économique;MLE;2016;1004;117
Tinghir;Maison sur lot économique;MLE;2017;1036;121
Tinghir;Maison sur lot économique;MLE;2018;1067;124
Tinghir;Maison sur lot économique;MLE;2019;1115;130
Tinghir;Maison sur lot économique;MLE;2020;1067;124
Tinghir;Maison sur lot économique;MLE;2021;1106;129
Tinghir;Maison sur lot économique;MLE;2022;1138;132
Tinghir;Maison sur lot économique;MT;2001;877;100
Tinghir;Maison sur lot économique;MT;2002;896;102
Tinghir;Maison sur lot économique;MT;2003;901;103
Tinghir;Maison sur lot économique;MT;2004;906;103
Tinghir;Maison sur lot économique;MT;2005;911;104
Tinghir;Maison sur lot économique;MT;2006;916;104
Tinghir;Maison sur lot économique;MT;2007;921;105
Tinghir;Maison sur lot économique;MT;2008;926;106
Tinghir;Maison sur lot économique;MT;2009;931;106
Tinghir;Maison sur lot économique;MT;2010;937;107
Tinghir;Maison sur lot économique;MT;2011;942;107
Tinghir;Maison sur lot économique;MT;2012;947;108
Tinghir;Maison sur lot économique;MT;2013;966;110
Tinghir;Maison sur lot économique;MT;2014;984;112
Tinghir;Maison sur lot économique;MT;2015;1003;114
Tinghir;Maison sur lot économique;MT;2016;1020;116
Tinghir;Maison sur lot économique;MT;2017;1045;119
Tinghir;Maison sur lot économique;MT;2018;1070;122
Tinghir;Maison sur lot économique;MT;2019;1120;128
Tinghir;Maison sur lot économique;MT;2020;1068;122
Tinghir;Maison sur lot économique;MT;2021;1111;127
Tinghir;Maison sur lot économique;MT;2022;1155;132
Tinghir;Maison sur lot économique;PT;2001;672;100
Tinghir;Maison sur lot économique;PT;2002;682;102
Tinghir;Maison sur lot économique;PT;2003;686;102
Tinghir;Maison sur lot économique;PT;2004;690;103
Tinghir;Maison sur lot économique;PT;2005;694;103
Tinghir;Maison sur lot économique;PT;2006;698;104
Tinghir;Maison sur lot économique;PT;2007;703;105
Tinghir;Maison sur lot économique;PT;2008;707;105
Tinghir;Maison sur lot économique;PT;2009;711;106
Tinghir;Maison sur lot économique;PT;2010;715;106
Tinghir;Maison sur lot économique;PT;2011;719;107
Tinghir;Maison sur lot économique;PT;2012;724;108
Tinghir;Maison sur lot économique;PT;2013;735;109
Tinghir;Maison sur lot économique;PT;2014;759;113
