Agglomération;Type d'habitat;Envergure;Année;Montants moyens des loyers (MAD);Indices des montants moyens des loyers
Jerada;Appartement économique;GT;2009;Non disponible;Non disponible
Jerada;Appartement économique;GT;2010;Non disponible;Non disponible
Jerada;Appartement économique;GT;2011;Non disponible;Non disponible
Jerada;Appartement économique;GT;2012;Non disponible;Non disponible
Jerada;Appartement économique;GT;2013;Non disponible;Non disponible
Jerada;Appartement économique;GT;2014;Non disponible;Non disponible
Jerada;Appartement économique;GT;2015;Non disponible;Non disponible
Jerada;Appartement économique;GT;2016;Non disponible;Non disponible
Jerada;Appartement économique;GT;2017;Non disponible;Non disponible
Jerada;Appartement économique;GT;2018;Non disponible;Non disponible
Jerada;Appartement économique;GT;2019;Non disponible;Non disponible
Jerada;Appartement économique;GT;2020;Non disponible;Non disponible
Jerada;Appartement économique;GT;2021;Non disponible;Non disponible
Jerada;Appartement économique;GT;2022;Non disponible;Non disponible
Jerada;Appartement économique;MT;2001;Non disponible;Non disponible
Jerada;Appartement économique;MT;2002;Non disponible;Non disponible
Jerada;Appartement économique;MT;2003;Non disponible;Non disponible
Jerada;Appartement économique;MT;2004;Non disponible;Non disponible
Jerada;Appartement économique;MT;2005;Non disponible;Non disponible
Jerada;Appartement économique;MT;2006;Non disponible;Non disponible
Jerada;Appartement économique;MT;2007;Non disponible;Non disponible
Jerada;Appartement économique;MT;2008;Non disponible;Non disponible
Jerada;Appartement économique;MT;2009;Non disponible;Non disponible
Jerada;Appartement économique;MT;2010;Non disponible;Non disponible
Jerada;Appartement économique;MT;2011;Non disponible;Non disponible
Jerada;Appartement économique;MT;2012;Non disponible;Non disponible
Jerada;Appartement économique;MT;2013;Non disponible;Non disponible
Jerada;Appartement économique;MT;2014;Non disponible;Non disponible
Jerada;Appartement économique;MT;2015;Non disponible;Non disponible
Jerada;Appartement économique;MT;2016;Non disponible;Non disponible
Jerada;Appartement économique;MT;2017;Non disponible;Non disponible
Jerada;Appartement économique;MT;2018;Non disponible;Non disponible
Jerada;Appartement économique;MT;2019;Non disponible;Non disponible
Jerada;Appartement économique;MT;2020;Non disponible;Non disponible
Jerada;Appartement économique;MT;2021;Non disponible;Non disponible
Jerada;Appartement économique;MT;2022;Non disponible;Non disponible
Jerada;Appartement économique;PT;2001;Non disponible;Non disponible
Jerada;Appartement économique;PT;2002;Non disponible;Non disponible
Jerada;Appartement économique;PT;2003;Non disponible;Non disponible
Jerada;Appartement économique;PT;2004;Non disponible;Non disponible
Jerada;Appartement économique;PT;2005;Non disponible;Non disponible
Jerada;Appartement économique;PT;2006;Non disponible;Non disponible
Jerada;Appartement économique;PT;2007;Non disponible;Non disponible
Jerada;Appartement économique;PT;2008;Non disponible;Non disponible
Jerada;Appartement économique;PT;2009;Non disponible;Non disponible
Jerada;Appartement économique;PT;2010;Non disponible;Non disponible
Jerada;Appartement économique;PT;2011;Non disponible;Non disponible
Jerada;Appartement économique;PT;2012;Non disponible;Non disponible
Jerada;Appartement économique;PT;2013;Non disponible;Non disponible
Jerada;Appartement économique;PT;2014;Non disponible;Non disponible
Jerada;Appartement économique;PT;2015;Non disponible;Non disponible
Jerada;Appartement économique;PT;2016;Non disponible;Non disponible
Jerada;Appartement économique;PT;2017;Non disponible;Non disponible
Jerada;Appartement économique;PT;2018;Non disponible;Non disponible
Jerada;Appartement économique;PT;2019;Non disponible;Non disponible
Jerada;Appartement économique;PT;2020;Non disponible;Non disponible
Jerada;Appartement économique;PT;2021;Non disponible;Non disponible
Jerada;Appartement économique;PT;2022;Non disponible;Non disponible
Jerada;Maison sur lot économique;GT;2001;797;100
Jerada;Maison sur lot économique;GT;2002;828;104
Jerada;Maison sur lot économique;GT;2003;840;105
Jerada;Maison sur lot économique;GT;2004;864;108
Jerada;Maison sur lot économique;GT;2005;899;113
Jerada;Maison sur lot économique;GT;2006;923;116
Jerada;Maison sur lot économique;GT;2007;969;122
Jerada;Maison sur lot économique;GT;2008;1013;127
Jerada;Maison sur lot économique;GT;2009;1040;130
Jerada;Maison sur lot économique;GT;2010;1064;133
Jerada;Maison sur lot économique;GT;2011;1069;134
Jerada;Maison sur lot économique;GT;2012;1079;135
Jerada;Maison sur lot économique;GT;2013;1095;137
Jerada;Maison sur lot économique;GT;2014;1118;140
Jerada;Maison sur lot économique;GT;2015;1162;146
Jerada;Maison sur lot économique;GT;2016;1202;151
Jerada;Maison sur lot économique;GT;2017;1235;155
Jerada;Maison sur lot économique;GT;2018;1263;158
Jerada;Maison sur lot économique;GT;2019;1280;161
Jerada;Maison sur lot économique;GT;2020;1278;160
Jerada;Maison sur lot économique;GT;2021;1319;165
Jerada;Maison sur lot économique;GT;2022;1361;171
Jerada;Maison sur lot économique;MLE;2001;625;100
Jerada;Maison sur lot économique;MLE;2002;644;103
Jerada;Maison sur lot économique;MLE;2003;663;106
Jerada;Maison sur lot économique;MLE;2004;683;109
Jerada;Maison sur lot économique;MLE;2005;713;114
Jerada;Maison sur lot économique;MLE;2006;734;117
Jerada;Maison sur lot économique;MLE;2007;772;123
Jerada;Maison sur lot économique;MLE;2008;811;130
Jerada;Maison sur lot économique;MLE;2009;847;136
Jerada;Maison sur lot économique;MLE;2010;873;140
Jerada;Maison sur lot économique;MLE;2011;889;143
Jerada;Maison sur lot économique;MLE;2012;916;147
Jerada;Maison sur lot économique;MLE;2013;937;151
Jerada;Maison sur lot économique;MLE;2014;952;153
Jerada;Maison sur lot économique;MLE;2015;985;161
Jerada;Maison sur lot économique;MLE;2016;1005;164
Jerada;Maison sur lot économique;MLE;2017;1031;168
Jerada;Maison sur lot économique;MLE;2018;1057;173
Jerada;Maison sur lot économique;MLE;2019;1072;175
Jerada;Maison sur lot économique;MLE;2020;1057;173
Jerada;Maison sur lot économique;MLE;2021;1084;177
Jerada;Maison sur lot économique;MLE;2022;1122;183
Jerada;Maison sur lot économique;MT;2001;582;100
Jerada;Maison sur lot économique;MT;2002;599;103
Jerada;Maison sur lot économique;MT;2003;627;108
Jerada;Maison sur lot économique;MT;2004;659;113
Jerada;Maison sur lot économique;MT;2005;699;120
Jerada;Maison sur lot économique;MT;2006;725;125
Jerada;Maison sur lot économique;MT;2007;765;131
Jerada;Maison sur lot économique;MT;2008;804;138
Jerada;Maison sur lot économique;MT;2009;849;146
Jerada;Maison sur lot économique;MT;2010;874;150
Jerada;Maison sur lot économique;MT;2011;895;154
Jerada;Maison sur lot économique;MT;2012;933;160
Jerada;Maison sur lot économique;MT;2013;956;164
Jerada;Maison sur lot économique;MT;2014;969;167
Jerada;Maison sur lot économique;MT;2015;1030;177
Jerada;Maison sur lot économique;MT;2016;1048;180
Jerada;Maison sur lot économique;MT;2017;1074;185
Jerada;Maison sur lot économique;MT;2018;1100;189
Jerada;Maison sur lot économique;MT;2019;1115;192
Jerada;Maison sur lot économique;MT;2020;1091;187
Jerada;Maison sur lot économique;MT;2021;1114;191
Jerada;Maison sur lot économique;MT;2022;1155;198
Jerada;Maison sur lot économique;PT;2001;552;100
Jerada;Maison sur lot économique;PT;2002;561;102
Jerada;Maison sur lot économique;PT;2003;561;102
Jerada;Maison sur lot économique;PT;2004;545;99
Jerada;Maison sur lot économique;PT;2005;538;98
Jerada;Maison sur lot économique;PT;2006;541;98
Jerada;Maison sur lot économique;PT;2007;567;103
Jerada;Maison sur lot économique;PT;2008;597;108
Jerada;Maison sur lot économique;PT;2009;623;113
Jerada;Maison sur lot économique;PT;2010;651;118
Jerada;Maison sur lot économique;PT;2011;666;121
Jerada;Maison sur lot économique;PT;2012;679;123
Jerada;Maison sur lot économique;PT;2013;700;127
Jerada;Maison sur lot économique;PT;2014;713;129
Jerada;Maison sur lot économique;PT;2015;734;133
Jerada;Maison sur lot économique;PT;2016;746;135
Jerada;Maison sur lot économique;PT;2017;764;139
Jerada;Maison sur lot économique;PT;2018;788;143
Jerada;Maison sur lot économique;PT;2019;803;146
Jerada;Maison sur lot économique;PT;2020;800;145
Jerada;Maison sur lot économique;PT;2021;823;149
Jerada;Maison sur lot économique;PT;2022;857;155
Jerada;Total ville;MLE;2001;625;100
Jerada;Total ville;MLE;2002;644;103
Jerada;Total ville;MLE;2003;663;106
Jerada;Total ville;MLE;2004;683;109
Jerada;Total ville;MLE;2005;713;114
Jerada;Total ville;MLE;2006;734;117
Jerada;Total ville;MLE;2007;772;123
Jerada;Total ville;MLE;2008;811;130
Jerada;Total ville;MLE;2009;847;136
Jerada;Total ville;MLE;2010;873;140
Jerada;Total ville;MLE;2011;889;143
Jerada;Total ville;MLE;2012;916;147
Jerada;Total ville;MLE;2013;937;151
Jerada;Total ville;MLE;2014;952;153
Jerada;Total ville;MLE;2015;985;161
Jerada;Total ville;MLE;2016;1005;164
Jerada;Total ville;MLE;2017;1031;168
Jerada;Total ville;MLE;2018;1057;173
Jerada;Total ville;MLE;2019;1072;175
Jerada;Total ville;MLE;2020;1057;173
Jerada;Total ville;MLE;2021;1084;177
Jerada;Total ville;MLE;2022;1122;183
Jerada;Villa;GT;2001;Non disponible;Non disponible
Jerada;Villa;GT;2002;Non disponible;Non disponible
Jerada;Villa;GT;2003;Non disponible;Non disponible
Jerada;Villa;GT;2004;Non disponible;Non disponible
Jerada;Villa;GT;2005;Non disponible;Non disponible
Jerada;Villa;GT;2006;Non disponible;Non disponible
Jerada;Villa;GT;2007;Non disponible;Non disponible
Jerada;Villa;GT;2008;Non disponible;Non disponible
Jerada;Villa;GT;2009;Non disponible;Non disponible
Jerada;Villa;GT;2010;Non disponible;Non disponible
Jerada;Villa;GT;2011;Non disponible;Non disponible
Jerada;Villa;GT;2012;Non disponible;Non disponible
Jerada;Villa;GT;2013;Non disponible;Non disponible
Jerada;Villa;GT;2014;Non disponible;Non disponible
Jerada;Villa;GT;2015;Non disponible;Non disponible
Jerada;Villa;GT;2016;Non disponible;Non disponible
Jerada;Villa;GT;2017;Non disponible;Non disponible
Jerada;Villa;GT;2018;Non disponible;Non disponible
Jerada;Villa;GT;2019;Non disponible;Non disponible
Jerada;Villa;GT;2020;Non disponible;Non disponible
Jerada;Villa;GT;2021;Non disponible;Non disponible
Jerada;Villa;GT;2022;Non disponible;Non disponible
Jerada;Villa;MT;2001;Non disponible;Non disponible
Jerada;Villa;MT;2002;Non disponible;Non disponible
Jerada;Villa;MT;2003;Non disponible;Non disponible
Jerada;Villa;MT;2004;Non disponible;Non disponible
Jerada;Villa;MT;2005;Non disponible;Non disponible
Jerada;Villa;MT;2006;Non disponible;Non disponible
Jerada;Villa;MT;2007;Non disponible;Non disponible
Jerada;Villa;MT;2008;Non disponible;Non disponible
Jerada;Villa;MT;2009;Non disponible;Non disponible
Jerada;Villa;MT;2010;Non disponible;Non disponible
Jerada;Villa;MT;2011;Non disponible;Non disponible
Jerada;Villa;MT;2012;Non disponible;Non disponible
Jerada;Villa;MT;2013;Non disponible;Non disponible
Jerada;Villa;MT;2014;Non disponible;Non disponible
Jerada;Villa;MT;2015;Non disponible;Non disponible
Jerada;Villa;MT;2016;Non disponible;Non disponible
Jerada;Villa;MT;2017;Non disponible;Non disponible
Jerada;Villa;MT;2018;Non disponible;Non disponible
Jerada;Villa;MT;2019;Non disponible;Non disponible
Jerada;Villa;MT;2020;Non disponible;Non disponible
Jerada;Villa;MT;2021;Non disponible;Non disponible
Jerada;Villa;MT;2022;Non disponible;Non disponible
Jerada;Villa;PT;2001;Non disponible;Non disponible
Jerada;Villa;PT;2002;Non disponible;Non disponible
Jerada;Villa;PT;2003;Non disponible;Non disponible
Jerada;Villa;PT;2004;Non disponible;Non disponible
Jerada;Villa;PT;2005;Non disponible;Non disponible
Jerada;Villa;PT;2006;Non disponible;Non disponible
Jerada;Villa;PT;2007;Non disponible;Non disponible
Jerada;Villa;PT;2008;Non disponible;Non disponible
Jerada;Villa;PT;2009;Non disponible;Non disponible
Jerada;Villa;PT;2010;Non disponible;Non disponible
Jerada;Villa;PT;2011;Non disponible;Non disponible
Jerada;Villa;PT;2012;Non disponible;Non disponible
Jerada;Villa;PT;2013;Non disponible;Non disponible
Jerada;Villa;PT;2014;Non disponible;Non disponible
Jerada;Villa;PT;2015;Non disponible;Non disponible
Jerada;Villa;PT;2016;Non disponible;Non disponible
Jerada;Villa;PT;2017;Non disponible;Non disponible
Jerada;Villa;PT;2018;Non disponible;Non disponible
Jerada;Villa;PT;2019;Non disponible;Non disponible
Jerada;Villa;PT;2020;Non disponible;Non disponible
Jerada;Villa;PT;2021;Non disponible;Non disponible
Jerada;Villa;PT;2022;Non disponible;Non disponible
Jerada;Villa;VIL;2001;Non disponible;Non disponible
Jerada;Villa;VIL;2002;Non disponible;Non disponible
Jerada;Villa;VIL;2003;Non disponible;Non disponible
Jerada;Villa;VIL;2004;Non disponible;Non disponible
Jerada;Villa;VIL;2005;Non disponible;Non disponible
Jerada;Villa;VIL;2006;Non disponible;Non disponible
Jerada;Villa;VIL;2007;Non disponible;Non disponible
Jerada;Villa;VIL;2008;Non disponible;Non disponible
Jerada;Villa;VIL;2009;Non disponible;Non disponible
Jerada;Villa;VIL;2010;Non disponible;Non disponible
Jerada;Villa;VIL;2011;Non disponible;Non disponible
Jerada;Villa;VIL;2012;Non disponible;Non disponible
Jerada;Villa;VIL;2013;Non disponible;Non disponible
Jerada;Villa;VIL;2014;Non disponible;Non disponible
Jerada;Villa;VIL;2015;Non disponible;Non disponible
Jerada;Villa;VIL;2016;Non disponible;Non disponible
Jerada;Villa;VIL;2017;Non disponible;Non disponible
Jerada;Villa;VIL;2018;Non disponible;Non disponible
Jerada;Villa;VIL;2019;Non disponible;Non disponible
Jerada;Villa;VIL;2020;Non disponible;Non disponible
Jerada;Villa;VIL;2021;Non disponible;Non disponible
Jerada;Villa;VIL;2022;Non disponible;Non disponible
Nador;Appartement standing;APS;2001;1775;100
Nador;Appartement standing;APS;2002;1810;102
Nador;Appartement standing;APS;2003;1860;105
Nador;Appartement standing;APS;2004;1893;107
Nador;Appartement standing;APS;2005;1942;109
Nador;Appartement standing;APS;2006;1969;111
Nador;Appartement standing;APS;2007;2012;114
Nador;Appartement standing;APS;2008;2054;116
Nador;Appartement standing;APS;2009;2098;118
Nador;Appartement standing;APS;2010;2158;122
Nador;Appartement standing;APS;2011;2198;124
Nador;Appartement standing;APS;2012;2242;126
Nador;Appartement standing;APS;2013;2266;128
Nador;Appartement standing;APS;2014;2283;129
Nador;Appartement standing;APS;2015;2355;132
Nador;Appartement standing;APS;2016;2421;136
Nador;Appartement standing;APS;2017;2507;140
Nador;Appartement standing;APS;2018;2542;142
Nador;Appartement standing;APS;2019;2593;145
Nador;Appartement standing;APS;2020;2576;144
Nador;Appartement standing;APS;2021;2636;148
Nador;Appartement standing;APS;2022;2693;151
Nador;Appartement standing;GT;2001;2484;100
Nador;Appartement standing;GT;2002;2532;102
Nador;Appartement standing;GT;2003;2553;103
Nador;Appartement standing;GT;2004;2615;105
Nador;Appartement standing;GT;2005;2632;106
Nador;Appartement standing;GT;2006;2650;107
Nador;Appartement standing;GT;2007;2685;108
Nador;Appartement standing;GT;2008;2775;112
Nador;Appartement standing;GT;2009;2866;115
Nador;Appartement standing;GT;2010;2933;118
Nador;Appartement standing;GT;2011;2990;120
Nador;Appartement standing;GT;2012;3031;122
Nador;Appartement standing;GT;2013;3051;123
Nador;Appartement standing;GT;2014;3062;123
Nador;Appartement standing;GT;2015;3120;126
Nador;Appartement standing;GT;2016;3197;129
Nador;Appartement standing;GT;2017;3294;133
Nador;Appartement standing;GT;2018;3330;134
Nador;Appartement standing;GT;2019;3396;137
Nador;Appartement standing;GT;2020;3391;137
Nador;Appartement standing;GT;2021;3442;139
Nador;Appartement standing;GT;2022;3495;141
Nador;Appartement standing;MT;2001;1811;100
Nador;Appartement standing;MT;2002;1849;102
Nador;Appartement standing;MT;2003;1913;106
Nador;Appartement standing;MT;2004;1942;107
Nador;Appartement standing;MT;2005;1999;110
Nador;Appartement standing;MT;2006;2034;112
Nador;Appartement standing;MT;2007;2079;115
Nador;Appartement standing;MT;2008;2110;117
Nador;Appartement standing;MT;2009;2141;118
Nador;Appartement standing;MT;2010;2211;122
Nador;Appartement standing;MT;2011;2264;125
Nador;Appartement standing;MT;2012;2309;128
Nador;Appartement standing;MT;2013;2334;129
Nador;Appartement standing;MT;2014;2349;130
Nador;Appartement standing;MT;2015;2408;133
Nador;Appartement standing;MT;2016;2480;137
Nador;Appartement standing;MT;2017;2567;142
Nador;Appartement standing;MT;2018;2600;144
Nador;Appartement standing;MT;2019;2662;147
Nador;Appartement standing;MT;2020;2640;146
Nador;Appartement standing;MT;2021;2706;149
Nador;Appartement standing;MT;2022;2765;153
Nador;Appartement standing;PT;2001;1407;100
Nador;Appartement standing;PT;2002;1427;101
Nador;Appartement standing;PT;2003;1455;103
Nador;Appartement standing;PT;2004;1489;106
Nador;Appartement standing;PT;2005;1530;109
Nador;Appartement standing;PT;2006;1544;110
Nador;Appartement standing;PT;2007;1585;113
Nador;Appartement standing;PT;2008;1632;116
Nador;Appartement standing;PT;2009;1686;120
Nador;Appartement standing;PT;2010;1722;122
Nador;Appartement standing;PT;2011;1726;123
Nador;Appartement standing;PT;2012;1767;126
Nador;Appartement standing;PT;2013;1791;127
Nador;Appartement standing;PT;2014;1816;129
Nador;Appartement standing;PT;2015;1866;133
Nador;Appartement standing;PT;2016;1915;136
Nador;Appartement standing;PT;2017;1995;142
Nador;Appartement standing;PT;2018;2032;144
Nador;Appartement standing;PT;2019;2053;146
Nador;Appartement standing;PT;2020;2040;145
Nador;Appartement standing;PT;2021;2092;149
Nador;Appartement standing;PT;2022;2147;153
Nador;Appartement économique;APE;2001;1186;100
Nador;Appartement économique;APE;2002;1245;105
Nador;Appartement économique;APE;2003;1273;107
Nador;Appartement économique;APE;2004;1300;110
Nador;Appartement économique;APE;2005;1349;114
Nador;Appartement économique;APE;2006;1367;115
Nador;Appartement économique;APE;2007;1400;118
Nador;Appartement économique;APE;2008;1439;122
Nador;Appartement économique;APE;2009;1484;125
Nador;Appartement économique;APE;2010;1525;129
Nador;Appartement économique;APE;2011;1547;131
Nador;Appartement économique;APE;2012;1573;133
Nador;Appartement économique;APE;2013;1594;135
Nador;Appartement économique;APE;2014;1611;136
Nador;Appartement économique;APE;2015;1623;140
Nador;Appartement économique;APE;2016;1660;143
Nador;Appartement économique;APE;2017;1746;151
Nador;Appartement économique;APE;2018;1782;154
Nador;Appartement économique;APE;2019;1801;155
Nador;Appartement économique;APE;2020;1776;153
Nador;Appartement économique;APE;2021;1826;158
Nador;Appartement économique;APE;2022;1886;163
Nador;Appartement économique;GT;2001;1546;100
Nador;Appartement économique;GT;2002;1603;104
Nador;Appartement économique;GT;2003;1638;106
Nador;Appartement économique;GT;2004;1649;107
Nador;Appartement économique;GT;2005;1729;112
Nador;Appartement économique;GT;2006;1739;113
Nador;Appartement économique;GT;2007;1765;114
Nador;Appartement économique;GT;2008;1822;118
Nador;Appartement économique;GT;2009;1873;121
Nador;Appartement économique;GT;2010;1918;124
Nador;Appartement économique;GT;2011;1939;125
Nador;Appartement économique;GT;2012;1970;127
Nador;Appartement économique;GT;2013;1995;129
Nador;Appartement économique;GT;2014;2033;132
Nador;Appartement économique;GT;2015;2101;136
Nador;Appartement économique;GT;2016;2136;138
Nador;Appartement économique;GT;2017;2228;144
Nador;Appartement économique;GT;2018;2268;147
Nador;Appartement économique;GT;2019;2273;147
Nador;Appartement économique;GT;2020;2252;146
Nador;Appartement économique;GT;2021;2307;149
Nador;Appartement économique;GT;2022;2371;153
Nador;Appartement économique;MT;2001;1113;100
Nador;Appartement économique;MT;2002;1181;106
Nador;Appartement économique;MT;2003;1215;109
Nador;Appartement économique;MT;2004;1250;112
Nador;Appartement économique;MT;2005;1287;116
Nador;Appartement économique;MT;2006;1311;118
Nador;Appartement économique;MT;2007;1349;121
Nador;Appartement économique;MT;2008;1380;124
Nador;Appartement économique;MT;2009;1423;128
Nador;Appartement économique;MT;2010;1464;131
Nador;Appartement économique;MT;2011;1490;134
Nador;Appartement économique;MT;2012;1515;136
Nador;Appartement économique;MT;2013;1535;138
Nador;Appartement économique;MT;2014;1546;139
Nador;Appartement économique;MT;2015;1577;142
Nador;Appartement économique;MT;2016;1613;145
Nador;Appartement économique;MT;2017;1702;153
Nador;Appartement économique;MT;2018;1738;156
Nador;Appartement économique;MT;2019;1757;158
Nador;Appartement économique;MT;2020;1730;155
Nador;Appartement économique;MT;2021;1779;160
Nador;Appartement économique;MT;2022;1839;165
Nador;Appartement économique;PT;2001;902;100
Nador;Appartement économique;PT;2002;936;104
Nador;Appartement économique;PT;2003;934;104
Nador;Appartement économique;PT;2004;955;106
Nador;Appartement économique;PT;2005;999;111
Nador;Appartement économique;PT;2006;1006;112
Nador;Appartement économique;PT;2007;1035;115
Nador;Appartement économique;PT;2008;1074;119
Nador;Appartement économique;PT;2009;1116;124
Nador;Appartement économique;PT;2010;1152;128
Nador;Appartement économique;PT;2011;1161;129
Nador;Appartement économique;PT;2012;1182;131
Nador;Appartement économique;PT;2013;1200;133
Nador;Appartement économique;PT;2014;1209;134
Nador;Appartement économique;PT;2015;1236;137
Nador;Appartement économique;PT;2016;1276;142
Nador;Appartement économique;PT;2017;1349;150
Nador;Appartement économique;PT;2018;1378;153
Nador;Appartement économique;PT;2019;1413;157
Nador;Appartement économique;PT;2020;1389;154
Nador;Appartement économique;PT;2021;1436;159
Nador;Appartement économique;PT;2022;1492;165
Nador;Maison sur lot économique;GT;2001;1336;100
Nador;Maison sur lot économique;GT;2002;1384;104
Nador;Maison sur lot économique;GT;2003;1419;106
Nador;Maison sur lot économique;GT;2004;1457;109
Nador;Maison sur lot économique;GT;2005;1514;113
Nador;Maison sur lot économique;GT;2006;1553;116
Nador;Maison sur lot économique;GT;2007;1602;120
Nador;Maison sur lot économique;GT;2008;1659;124
Nador;Maison sur lot économique;GT;2009;1703;127
Nador;Maison sur lot économique;GT;2010;1742;130
Nador;Maison sur lot économique;GT;2011;1751;131
Nador;Maison sur lot économique;GT;2012;1761;132
Nador;Maison sur lot économique;GT;2013;1776;133
Nador;Maison sur lot économique;GT;2014;1782;133
Nador;Maison sur lot économique;GT;2015;1820;136
Nador;Maison sur lot économique;GT;2016;1884;141
Nador;Maison sur lot économique;GT;2017;1971;147
Nador;Maison sur lot économique;GT;2018;2008;150
Nador;Maison sur lot économique;GT;2019;2047;153
Nador;Maison sur lot économique;GT;2020;2023;151
Nador;Maison sur lot économique;GT;2021;2070;155
Nador;Maison sur lot économique;GT;2022;2130;159
Nador;Maison sur lot économique;MLE;2001;1070;100
Nador;Maison sur lot économique;MLE;2002;1103;103
Nador;Maison sur lot économique;MLE;2003;1135;106
Nador;Maison sur lot économique;MLE;2004;1162;109
Nador;Maison sur lot économique;MLE;2005;1201;112
Nador;Maison sur lot économique;MLE;2006;1223;114
Nador;Maison sur lot économique;MLE;2007;1267;118
Nador;Maison sur lot économique;MLE;2008;1308;122
Nador;Maison sur lot économique;MLE;2009;1341;125
Nador;Maison sur lot économique;MLE;2010;1375;129
Nador;Maison sur lot économique;MLE;2011;1394;130
Nador;Maison sur lot économique;MLE;2012;1426;133
Nador;Maison sur lot économique;MLE;2013;1446;135
Nador;Maison sur lot économique;MLE;2014;1456;136
Nador;Maison sur lot économique;MLE;2015;1459;140
Nador;Maison sur lot économique;MLE;2016;1493;143
Nador;Maison sur lot économique;MLE;2017;1569;150
Nador;Maison sur lot économique;MLE;2018;1599;153
Nador;Maison sur lot économique;MLE;2019;1632;156
Nador;Maison sur lot économique;MLE;2020;1617;155
Nador;Maison sur lot économique;MLE;2021;1651;158
Nador;Maison sur lot économique;MLE;2022;1702;163
Nador;Maison sur lot économique;MT;2001;1060;100
Nador;Maison sur lot économique;MT;2002;1087;103
Nador;Maison sur lot économique;MT;2003;1120;106
Nador;Maison sur lot économique;MT;2004;1142;108
Nador;Maison sur lot économique;MT;2005;1180;111
Nador;Maison sur lot économique;MT;2006;1198;113
Nador;Maison sur lot économique;MT;2007;1245;118
Nador;Maison sur lot économique;MT;2008;1282;121
Nador;Maison sur lot économique;MT;2009;1311;124
Nador;Maison sur lot économique;MT;2010;1345;127
Nador;Maison sur lot économique;MT;2011;1368;129
Nador;Maison sur lot économique;MT;2012;1414;133
Nador;Maison sur lot économique;MT;2013;1438;136
Nador;Maison sur lot économique;MT;2014;1450;137
Nador;Maison sur lot économique;MT;2015;1483;140
Nador;Maison sur lot économique;MT;2016;1509;142
Nador;Maison sur lot économique;MT;2017;1589;150
Nador;Maison sur lot économique;MT;2018;1619;153
Nador;Maison sur lot économique;MT;2019;1652;156
Nador;Maison sur lot économique;MT;2020;1638;155
Nador;Maison sur lot économique;MT;2021;1669;157
Nador;Maison sur lot économique;MT;2022;1717;162
Nador;Maison sur lot économique;PT;2001;709;100
Nador;Maison sur lot économique;PT;2002;737;104
Nador;Maison sur lot économique;PT;2003;761;107
Nador;Maison sur lot économique;PT;2004;791;112
Nador;Maison sur lot économique;PT;2005;811;114
Nador;Maison sur lot économique;PT;2006;816;115
Nador;Maison sur lot économique;PT;2007;840;119
Nador;Maison sur lot économique;PT;2008;874;123
Nador;Maison sur lot économique;PT;2009;904;128
Nador;Maison sur lot économique;PT;2010;932;131
Nador;Maison sur lot économique;PT;2011;953;135
Nador;Maison sur lot économique;PT;2012;964;136
Nador;Maison sur lot économique;PT;2013;984;139
Nador;Maison sur lot économique;PT;2014;990;140
Nador;Maison sur lot économique;PT;2015;1013;143
Nador;Maison sur lot économique;PT;2016;1035;146
Nador;Maison sur lot économique;PT;2017;1090;154
Nador;Maison sur lot économique;PT;2018;1114;157
Nador;Maison sur lot économique;PT;2019;1138;161
Nador;Maison sur lot économique;PT;2020;1130;159
Nador;Maison sur lot économique;PT;2021;1160;164
Nador;Maison sur lot économique;PT;2022;1209;171
Nador;Total ville;MLE;2001;1226;100
Nador;Total ville;MLE;2002;1271;104
Nador;Total ville;MLE;2003;1303;107
Nador;Total ville;MLE;2004;1331;109
Nador;Total ville;MLE;2005;1375;113
Nador;Total ville;MLE;2006;1395;114
Nador;Total ville;MLE;2007;1435;118
Nador;Total ville;MLE;2008;1476;121
Nador;Total ville;MLE;2009;1516;125
Nador;Total ville;MLE;2010;1556;128
Nador;Total ville;MLE;2011;1579;130
Nador;Total ville;MLE;2012;1610;133
Nador;Total ville;MLE;2013;1631;134
Nador;Total ville;MLE;2014;1645;135
Nador;Total ville;MLE;2015;1651;139
Nador;Total ville;MLE;2016;1690;142
Nador;Total ville;MLE;2017;1770;149
Nador;Total ville;MLE;2018;1803;152
Nador;Total ville;MLE;2019;1835;155
Nador;Total ville;MLE;2020;1818;153
Nador;Total ville;MLE;2021;1858;157
Nador;Total ville;MLE;2022;1915;162
Nador;Villa;GT;2001;6004;100
Nador;Villa;GT;2002;6185;103
Nador;Villa;GT;2003;6301;105
Nador;Villa;GT;2004;6384;106
Nador;Villa;GT;2005;6498;108
Nador;Villa;GT;2006;6567;109
Nador;Villa;GT;2007;6750;112
Nador;Villa;GT;2008;6956;116
Nador;Villa;GT;2009;7272;121
Nador;Villa;GT;2010;7537;126
Nador;Villa;GT;2011;7734;129
Nador;Villa;GT;2012;7904;132
Nador;Villa;GT;2013;7986;133
Nador;Villa;GT;2014;8010;133
Nador;Villa;GT;2015;8065;134
Nador;Villa;GT;2016;8280;138
Nador;Villa;GT;2017;8495;141
Nador;Villa;GT;2018;8554;142
Nador;Villa;GT;2019;8600;143
Nador;Villa;GT;2020;8590;143
Nador;Villa;GT;2021;8685;145
Nador;Villa;GT;2022;8800;147
Nador;Villa;MT;2001;3962;100
Nador;Villa;MT;2002;3994;101
Nador;Villa;MT;2003;4077;103
Nador;Villa;MT;2004;4135;104
Nador;Villa;MT;2005;4217;106
Nador;Villa;MT;2006;4268;108
Nador;Villa;MT;2007;4366;110
