Ville;Corps;Activité;Produit;Variété;Année;Montant;Indice
TANTAN;Gros œuvre;Ciment;Ciment CPJ 35;CPJ 35 (t);2010;1297.32;114.9
TANTAN;Gros œuvre;Ciment;Ciment CPJ 35;CPJ 35 (t);2011;1304.27;115.5
TANTAN;Gros œuvre;Ciment;Ciment CPJ 35;CPJ 35 (t);2012;1307.27;115.8
TANTAN;Gros œuvre;Ciment;Ciment CPJ 35;CPJ 35 (t);2013;1327.63;117.5
TANTAN;Gros œuvre;Ciment;Ciment CPJ 35;CPJ 35 (t);2014;1354.96;120.0
TANTAN;Gros œuvre;Ciment;Ciment CPJ 35;CPJ 35 (t);2015;1364.46;120.8
TANTAN;Gros œuvre;Ciment;Ciment CPJ 35;CPJ 35 (t);2016;1417.86;125.5
TANTAN;Gros œuvre;Ciment;Ciment CPJ 35;CPJ 35 (t);2017;1431.09;126.7
TANTAN;Gros œuvre;Ciment;Ciment CPJ 35;CPJ 35 (t);2018;1436.22;127.2
TANTAN;Gros œuvre;Ciment;Ciment CPJ 35;CPJ 35 (t);2019;1436.22;127.2
TANTAN;Gros œuvre;Ciment;Ciment CPJ 35;CPJ 35 (t);2020;1415.0;125.3
TANTAN;Gros œuvre;Ciment;Ciment CPJ 35;CPJ 35 (t);2021;1435.0;127.1
TANTAN;Gros œuvre;Ciment;Ciment CPJ 35;CPJ 35 (t);2022;1450.0;128.4
TANTAN;Gros œuvre;Ciment;Ciment CPJ 45;CPJ 45 (t);2005;1157.87;100.0
TANTAN;Gros œuvre;Ciment;Ciment CPJ 45;CPJ 45 (t);2006;1216.99;105.1
TANTAN;Gros œuvre;Ciment;Ciment CPJ 45;CPJ 45 (t);2007;1257.7;108.6
TANTAN;Gros œuvre;Ciment;Ciment CPJ 45;CPJ 45 (t);2008;1267.77;109.5
TANTAN;Gros œuvre;Ciment;Ciment CPJ 45;CPJ 45 (t);2009;1309.42;113.1
TANTAN;Gros œuvre;Ciment;Ciment CPJ 45;CPJ 45 (t);2010;1367.73;118.1
TANTAN;Gros œuvre;Ciment;Ciment CPJ 45;CPJ 45 (t);2011;1369.92;118.3
TANTAN;Gros œuvre;Ciment;Ciment CPJ 45;CPJ 45 (t);2012;1374.56;118.7
TANTAN;Gros œuvre;Ciment;Ciment CPJ 45;CPJ 45 (t);2013;1385.61;119.7
TANTAN;Gros œuvre;Ciment;Ciment CPJ 45;CPJ 45 (t);2014;1410.73;121.8
TANTAN;Gros œuvre;Ciment;Ciment CPJ 45;CPJ 45 (t);2015;1417.42;122.4
TANTAN;Gros œuvre;Ciment;Ciment CPJ 45;CPJ 45 (t);2016;1466.97;126.7
TANTAN;Gros œuvre;Ciment;Ciment CPJ 45;CPJ 45 (t);2017;1490.59;128.7
TANTAN;Gros œuvre;Ciment;Ciment CPJ 45;CPJ 45 (t);2018;1492.65;128.9
TANTAN;Gros œuvre;Ciment;Ciment CPJ 45;CPJ 45 (t);2019;1538.81;132.9
TANTAN;Gros œuvre;Ciment;Ciment CPJ 45;CPJ 45 (t);2020;1470.44;127.0
TANTAN;Gros œuvre;Ciment;Ciment CPJ 45;CPJ 45 (t);2021;1490.56;128.7
TANTAN;Gros œuvre;Ciment;Ciment CPJ 45;CPJ 45 (t);2022;1510.0;130.4
TANTAN;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;6T 7x15x28 (u);2005;1.91;200.0
TANTAN;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;6T 7x15x28 (u);2006;1.93;209.7
TANTAN;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;6T 7x15x28 (u);2007;1.94;215.8
